date,store_id,region,promotion_spent,sales
2018-01-01,7,South,2856,14563
2018-01-02,4,North,8980,9792
2018-01-03,8,South,2998,16918
2018-01-04,5,West,6476,13374
2018-01-05,7,East,5669,7675
2018-01-06,10,West,5318,4170
2018-01-07,3,North,8064,11681
2018-01-08,7,West,8446,13717
2018-01-09,8,East,2431,15450
2018-01-10,5,West,6624,13680
2018-01-11,4,North,8461,13068
2018-01-12,8,South,2819,5462
2018-01-13,8,West,2130,16650
2018-01-14,3,North,7563,3287
2018-01-15,6,North,3658,4161
2018-01-16,5,East,4500,19513
2018-01-17,2,East,9566,5363
2018-01-18,8,West,3120,8983
2018-01-19,6,South,5020,19527
2018-01-20,2,North,4259,11207
2018-01-21,5,West,2823,17758
2018-01-22,1,North,2474,3244
2018-01-23,10,North,3242,6178
2018-01-24,6,South,4243,5176
2018-01-25,9,South,7990,8002
2018-01-26,1,West,6160,3886
2018-01-27,10,South,4134,16721
2018-01-28,3,South,3070,15142
2018-01-29,7,West,1359,5654
2018-01-30,4,South,2141,14984
2018-01-31,9,East,2635,10135
2018-02-01,3,North,5000,3320
2018-02-02,5,North,4361,7654
2018-02-03,3,North,7583,19131
2018-02-04,7,North,8835,13770
2018-02-05,5,West,1006,9553
2018-02-06,9,North,4267,14559
2018-02-07,7,North,7564,12009
2018-02-08,2,North,5928,16482
2018-02-09,4,North,3606,10498
2018-02-10,9,East,6906,9636
2018-02-11,2,North,4273,10362
2018-02-12,10,East,8611,19395
2018-02-13,9,West,1913,19578
2018-02-14,10,South,3011,5537
2018-02-15,5,North,2442,18216
2018-02-16,2,South,6546,6009
2018-02-17,4,South,2829,17209
2018-02-18,7,West,9767,18675
2018-02-19,8,South,7468,18029
2018-02-20,3,East,1929,5077
2018-02-21,1,South,4699,16907
2018-02-22,4,South,2054,6867
2018-02-23,2,South,6744,19152
2018-02-24,8,North,2900,7873
2018-02-25,4,North,7980,11635
2018-02-26,2,East,8069,3297
2018-02-27,6,East,4415,16095
2018-02-28,6,North,1442,12036
2018-03-01,10,East,7218,4015
2018-03-02,4,North,5652,4384
2018-03-03,6,West,8939,11745
2018-03-04,2,South,8833,4260
2018-03-05,10,South,8597,10701
2018-03-06,2,East,5458,13401
2018-03-07,10,North,7591,18519
2018-03-08,4,North,3309,14864
2018-03-09,8,East,7268,18681
2018-03-10,7,North,1910,8543
2018-03-11,9,West,5340,15488
2018-03-12,8,South,5009,13079
2018-03-13,5,East,7628,13744
2018-03-14,2,East,3169,6809
2018-03-15,5,North,3172,10206
2018-03-16,8,East,6668,16746
2018-03-17,10,West,7313,18995
2018-03-18,9,North,9315,19035
2018-03-19,9,North,9036,14671
2018-03-20,1,North,7789,16210
2018-03-21,9,North,1785,8197
2018-03-22,7,West,7139,18553
2018-03-23,9,North,7344,10452
2018-03-24,8,East,3416,11718
2018-03-25,1,West,9988,17859
2018-03-26,8,South,5154,5172
2018-03-27,8,South,6619,16158
2018-03-28,3,East,2936,19663
2018-03-29,1,East,4807,14085
2018-03-30,8,West,8151,6981
2018-03-31,3,South,4236,8247
2018-04-01,3,South,3352,13553
2018-04-02,1,South,2932,9135
2018-04-03,5,South,9556,8573
2018-04-04,10,South,5916,16731
2018-04-05,7,North,6498,10189
2018-04-06,10,East,1946,17541
2018-04-07,9,North,2439,13878
2018-04-08,7,South,8730,14087
2018-04-09,9,West,5857,16667
2018-04-10,8,West,1340,5776
2018-04-11,2,South,1382,12311
2018-04-12,1,South,9491,10697
2018-04-13,7,West,1138,17629
2018-04-14,7,North,1358,11386
2018-04-15,8,North,5931,11044
2018-04-16,5,South,4456,12615
2018-04-17,3,North,2627,18034
2018-04-18,8,West,7626,8060
2018-04-19,6,North,6004,13900
2018-04-20,3,South,7652,8581
2018-04-21,1,West,7416,5014
2018-04-22,3,North,4170,15997
2018-04-23,5,East,4835,13635
2018-04-24,3,West,9017,16648
2018-04-25,1,West,3151,10148
2018-04-26,5,East,7905,17022
2018-04-27,10,East,3834,8919
2018-04-28,7,West,3567,18886
2018-04-29,7,East,2307,9638
2018-04-30,9,South,9848,7651
2018-05-01,10,South,3660,3609
2018-05-02,10,South,4730,10940
2018-05-03,3,West,7207,13348
2018-05-04,7,East,4162,6866
2018-05-05,1,East,2140,19755
2018-05-06,4,North,9458,19999
2018-05-07,4,North,2708,5253
2018-05-08,5,East,4630,7942
2018-05-09,7,East,4211,15330
2018-05-10,7,East,7538,3864
2018-05-11,4,West,1475,4268
2018-05-12,7,East,8684,10454
2018-05-13,3,North,2207,16666
2018-05-14,6,West,2960,15370
2018-05-15,2,East,1557,8229
2018-05-16,10,North,1882,19309
2018-05-17,9,West,5761,7054
2018-05-18,5,East,6867,3935
2018-05-19,6,East,7963,15172
2018-05-20,4,East,8166,13530
2018-05-21,10,West,8929,18560
2018-05-22,7,North,6347,19156
2018-05-23,9,North,8269,19709
2018-05-24,7,South,9125,12726
2018-05-25,1,East,3454,10774
2018-05-26,1,South,5494,4985
2018-05-27,9,South,2946,17252
2018-05-28,9,North,3808,7603
2018-05-29,4,West,7642,18960
2018-05-30,9,West,4825,12462
2018-05-31,3,North,4536,17166
2018-06-01,7,West,7068,10754
2018-06-02,6,South,4802,17246
2018-06-03,8,East,5699,7078
2018-06-04,9,North,2970,15853
2018-06-05,5,East,6806,7042
2018-06-06,1,West,7142,19284
2018-06-07,3,East,3819,17389
2018-06-08,10,West,1364,5575
2018-06-09,8,West,5258,9754
2018-06-10,6,South,4119,4986
2018-06-11,8,West,2863,18470
2018-06-12,9,South,1115,8968
2018-06-13,4,South,8084,10493
2018-06-14,1,South,9016,7103
2018-06-15,1,North,3384,5076
2018-06-16,10,North,4935,5994
2018-06-17,4,West,8742,6744
2018-06-18,7,South,6442,17466
2018-06-19,2,North,3490,17523
2018-06-20,3,South,7980,8594
2018-06-21,1,East,8661,10531
2018-06-22,5,East,2724,10371
2018-06-23,1,East,9182,17547
2018-06-24,8,West,3767,6144
2018-06-25,1,South,2137,16990
2018-06-26,1,East,5117,17083
2018-06-27,2,North,4420,19626
2018-06-28,2,East,6845,10954
2018-06-29,6,East,5778,10269
2018-06-30,7,East,4906,10130
2018-07-01,5,West,4637,9828
2018-07-02,1,North,3953,11844
2018-07-03,1,South,6929,17220
2018-07-04,3,North,1276,9331
2018-07-05,2,South,2999,16397
2018-07-06,5,West,2227,13291
2018-07-07,10,West,7337,13164
2018-07-08,6,West,4735,13450
2018-07-09,7,West,1695,5035
2018-07-10,4,South,5152,14463
2018-07-11,7,East,8901,10977
2018-07-12,8,South,8470,15182
2018-07-13,1,North,8537,3298
2018-07-14,6,West,3841,3923
2018-07-15,8,West,5208,16331
2018-07-16,5,North,9733,9578
2018-07-17,4,South,2088,7875
2018-07-18,2,East,4363,15254
2018-07-19,6,East,1024,13905
2018-07-20,6,North,7144,16353
2018-07-21,1,East,6668,18882
2018-07-22,9,South,5236,12663
2018-07-23,6,South,9068,3941
2018-07-24,3,North,3235,4907
2018-07-25,4,South,8295,7837
2018-07-26,4,West,9392,16680
2018-07-27,3,North,9448,8696
2018-07-28,10,South,4747,19226
2018-07-29,3,North,4175,16543
2018-07-30,3,East,5897,15615
2018-07-31,4,South,6037,4466
2018-08-01,7,West,8427,3375
2018-08-02,4,South,9605,3262
2018-08-03,9,North,3014,14580
2018-08-04,1,North,2381,13136
2018-08-05,8,South,2098,10833
2018-08-06,7,West,4426,4893
2018-08-07,2,West,4655,11106
2018-08-08,8,West,8938,14826
2018-08-09,1,North,1187,4652
2018-08-10,9,South,6409,3599
2018-08-11,9,East,3092,11792
2018-08-12,2,North,3130,6637
2018-08-13,7,West,6242,13355
2018-08-14,10,South,9549,18989
2018-08-15,3,West,6647,12290
2018-08-16,7,East,6185,8599
2018-08-17,10,West,6776,17342
2018-08-18,9,West,8913,16945
2018-08-19,4,East,8547,13762
2018-08-20,1,South,8823,17312
2018-08-21,2,North,8355,10382
2018-08-22,1,South,7465,11982
2018-08-23,5,East,2497,10707
2018-08-24,5,West,3555,7633
2018-08-25,7,South,6409,12269
2018-08-26,9,North,3951,16778
2018-08-27,9,East,2238,10008
2018-08-28,3,South,5727,18523
2018-08-29,3,North,4965,6618
2018-08-30,3,East,6686,3272
2018-08-31,4,North,4701,16007
2018-09-01,8,East,3780,5547
2018-09-02,6,West,8398,6164
2018-09-03,8,South,2588,17414
2018-09-04,1,North,3368,17327
2018-09-05,8,East,6789,18576
2018-09-06,4,North,1436,3946
2018-09-07,1,North,3828,17693
2018-09-08,8,South,2556,19890
2018-09-09,4,West,8570,18540
2018-09-10,6,North,8480,9719
2018-09-11,8,East,1182,11435
2018-09-12,4,East,8190,14350
2018-09-13,3,West,7687,6590
2018-09-14,9,East,6565,13064
2018-09-15,3,West,8241,3390
2018-09-16,9,East,8651,15668
2018-09-17,2,South,6575,14569
2018-09-18,2,North,2589,16029
2018-09-19,2,South,9851,16107
2018-09-20,6,North,1159,5560
2018-09-21,3,North,7555,8867
2018-09-22,9,North,9244,18284
2018-09-23,4,South,7846,4211
2018-09-24,1,North,3307,12121
2018-09-25,4,South,2228,4539
2018-09-26,1,West,8226,11693
2018-09-27,5,East,6590,11921
2018-09-28,4,East,7919,13310
2018-09-29,8,North,6585,15744
2018-09-30,8,South,7046,7386
2018-10-01,7,East,5945,15242
2018-10-02,3,South,8927,17257
2018-10-03,1,South,8016,11947
2018-10-04,1,North,8758,16946
2018-10-05,3,East,6086,8930
2018-10-06,6,North,8161,8402
2018-10-07,7,North,2884,19017
2018-10-08,6,East,2809,3507
2018-10-09,6,East,4167,4436
2018-10-10,6,West,7352,14618
2018-10-11,3,West,7056,11750
2018-10-12,6,South,3437,19122
2018-10-13,8,East,7468,10354
2018-10-14,2,West,6951,14294
2018-10-15,5,South,6276,16840
2018-10-16,1,South,9859,7399
2018-10-17,1,South,8818,8037
2018-10-18,5,West,5728,18848
2018-10-19,3,East,3624,6715
2018-10-20,4,North,6738,17877
2018-10-21,3,South,5232,10837
2018-10-22,1,West,6793,4301
2018-10-23,1,West,5523,10370
2018-10-24,5,North,6571,9411
2018-10-25,6,North,3224,9365
2018-10-26,3,West,9389,18449
2018-10-27,9,East,7091,3692
2018-10-28,5,North,9662,4478
2018-10-29,8,West,7361,9396
2018-10-30,1,North,2948,11448
2018-10-31,5,East,8094,13622
2018-11-01,3,South,7318,19825
2018-11-02,1,North,4796,13073
2018-11-03,4,East,1234,5646
2018-11-04,5,West,4607,8209
2018-11-05,7,North,9043,9533
2018-11-06,1,North,1522,10211
2018-11-07,3,West,6904,12927
2018-11-08,2,South,5888,14927
2018-11-09,9,West,6832,12316
2018-11-10,10,North,8122,15177
2018-11-11,6,West,6842,13846
2018-11-12,10,East,2316,10933
2018-11-13,3,West,2124,8476
2018-11-14,8,North,6621,16853
2018-11-15,8,West,6423,10928
2018-11-16,2,South,3587,5080
2018-11-17,6,West,6672,9089
2018-11-18,7,South,2378,10797
2018-11-19,2,East,4374,11346
2018-11-20,10,South,2519,3904
2018-11-21,2,West,6777,19788
2018-11-22,10,North,8935,12974
2018-11-23,1,South,7093,4184
2018-11-24,8,East,9418,4725
2018-11-25,1,South,6355,14380
2018-11-26,9,South,5968,16057
2018-11-27,6,South,6574,8606
2018-11-28,7,East,5072,6956
2018-11-29,10,West,3257,19555
2018-11-30,7,South,9588,19081
2018-12-01,10,South,5424,3421
2018-12-02,3,North,4237,8540
2018-12-03,2,East,4893,19288
2018-12-04,9,South,3005,18966
2018-12-05,8,East,3016,18882
2018-12-06,10,South,2772,7675
2018-12-07,7,West,9353,12082
2018-12-08,9,West,4976,16009
2018-12-09,4,South,2751,9748
2018-12-10,4,West,9967,9103
2018-12-11,1,South,8430,14348
2018-12-12,8,West,8170,12782
2018-12-13,3,North,7469,8882
2018-12-14,7,North,4220,8798
2018-12-15,2,North,1539,12627
2018-12-16,2,East,2461,11415
2018-12-17,7,East,6184,15466
2018-12-18,6,North,9547,12846
2018-12-19,3,East,1234,15720
2018-12-20,9,West,2548,12145
2018-12-21,10,South,8480,7524
2018-12-22,6,South,5213,9559
2018-12-23,10,South,2673,10620
2018-12-24,10,North,7708,6124
2018-12-25,6,East,8982,11671
2018-12-26,1,West,3100,14706
2018-12-27,4,West,4748,15070
2018-12-28,10,North,4173,11134
2018-12-29,6,West,2815,3924
2018-12-30,6,West,4841,8506
2018-12-31,5,West,9016,16650
2019-01-01,1,West,8011,5395
2019-01-02,8,East,5493,18310
2019-01-03,5,West,1674,11226
2019-01-04,5,South,9088,14781
2019-01-05,7,North,9578,8515
2019-01-06,4,East,3158,6365
2019-01-07,6,West,3661,19972
2019-01-08,4,East,3064,14410
2019-01-09,3,West,4253,12095
2019-01-10,7,South,5979,13361
2019-01-11,8,North,8703,11531
2019-01-12,4,West,9931,7270
2019-01-13,2,West,2401,12906
2019-01-14,10,West,4259,19940
2019-01-15,3,West,4923,14279
2019-01-16,1,North,5214,8452
2019-01-17,8,North,4227,9477
2019-01-18,3,South,3745,9470
2019-01-19,10,North,7091,5062
2019-01-20,7,West,4866,12030
2019-01-21,10,South,6818,4813
2019-01-22,5,South,3222,14671
2019-01-23,10,South,3792,17308
2019-01-24,5,West,5063,5313
2019-01-25,7,East,2524,12706
2019-01-26,9,West,9224,12837
2019-01-27,5,North,7198,8831
2019-01-28,1,North,5025,7056
2019-01-29,10,West,3566,3305
2019-01-30,10,West,3803,17347
2019-01-31,1,South,4709,4689
2019-02-01,2,West,7155,6917
2019-02-02,6,South,1719,5936
2019-02-03,9,North,7516,6862
2019-02-04,8,South,5579,17506
2019-02-05,5,West,1972,17318
2019-02-06,1,North,4718,18300
2019-02-07,7,East,8395,8649
2019-02-08,5,South,5402,18674
2019-02-09,6,North,5552,8560
2019-02-10,7,South,3207,18451
2019-02-11,3,North,5426,4079
2019-02-12,10,North,7919,16983
2019-02-13,3,South,9835,18327
2019-02-14,5,East,9386,15755
2019-02-15,6,North,9680,10235
2019-02-16,9,North,3204,5031
2019-02-17,5,North,6345,11514
2019-02-18,1,East,4276,12095
2019-02-19,4,East,2102,17287
2019-02-20,5,West,6243,8911
2019-02-21,10,South,7614,14695
2019-02-22,10,East,9707,6340
2019-02-23,5,South,6223,10876
2019-02-24,7,West,9584,18896
2019-02-25,4,South,1630,15435
2019-02-26,1,East,7683,4141
2019-02-27,5,South,1277,12281
2019-02-28,7,East,1232,5038
2019-03-01,10,South,6690,7270
2019-03-02,10,East,8659,13046
2019-03-03,6,East,1025,7683
2019-03-04,5,South,8468,19878
2019-03-05,4,West,7410,10116
2019-03-06,2,North,9652,4784
2019-03-07,4,West,4764,6786
2019-03-08,10,South,7599,12190
2019-03-09,10,West,6102,8428
2019-03-10,3,East,8006,9681
2019-03-11,10,North,4483,9893
2019-03-12,1,South,2994,15661
2019-03-13,8,South,9682,17892
2019-03-14,5,South,2072,12643
2019-03-15,4,North,7707,12943
2019-03-16,8,East,1215,13472
2019-03-17,7,South,8605,15992
2019-03-18,2,West,3606,14126
2019-03-19,1,South,9350,9869
2019-03-20,4,South,5781,10669
2019-03-21,8,South,4313,14538
2019-03-22,2,South,8763,13065
2019-03-23,3,East,6939,13171
2019-03-24,1,West,3295,5962
2019-03-25,1,East,6685,16851
2019-03-26,3,West,2696,15979
2019-03-27,5,South,2946,8296
2019-03-28,3,North,3783,17745
2019-03-29,1,East,4644,8730
2019-03-30,1,North,6241,16921
2019-03-31,8,East,7420,3126
2019-04-01,10,South,8557,8602
2019-04-02,2,East,3645,15581
2019-04-03,3,South,7589,18997
2019-04-04,2,East,7353,12211
2019-04-05,3,South,2932,17997
2019-04-06,7,South,2757,9671
2019-04-07,1,West,6085,15271
2019-04-08,10,South,6637,11876
2019-04-09,8,West,2116,5887
2019-04-10,10,South,1492,12654
2019-04-11,10,North,9811,7086
2019-04-12,10,South,8888,7180
2019-04-13,2,North,7474,5841
2019-04-14,3,North,5958,9040
2019-04-15,9,South,3743,13304
2019-04-16,7,North,8866,7758
2019-04-17,4,West,8160,19234
2019-04-18,10,East,6451,8014
2019-04-19,5,South,6258,4375
2019-04-20,2,North,9548,4181
2019-04-21,8,South,8186,3490
2019-04-22,4,West,7102,6729
2019-04-23,9,South,1619,8974
2019-04-24,5,South,1882,4882
2019-04-25,9,North,9988,5987
2019-04-26,4,West,4642,8585
2019-04-27,10,East,2296,6159
2019-04-28,5,East,9436,7530
2019-04-29,9,North,3895,4073
2019-04-30,8,South,7593,16743
2019-05-01,3,North,1929,5693
2019-05-02,1,North,6366,12562
2019-05-03,3,North,9711,7340
2019-05-04,4,South,4212,5156
2019-05-05,2,West,3409,19184
2019-05-06,1,North,9199,10966
2019-05-07,7,South,4423,5580
2019-05-08,8,West,7976,10257
2019-05-09,7,North,8594,5159
2019-05-10,5,East,6158,19172
2019-05-11,1,West,4667,16900
2019-05-12,7,North,6973,14440
2019-05-13,7,West,7236,17678
2019-05-14,9,West,9277,17436
2019-05-15,3,West,3468,15021
2019-05-16,9,West,7217,9772
2019-05-17,1,West,4619,4627
2019-05-18,1,West,2636,14664
2019-05-19,4,North,9155,11219
2019-05-20,9,East,4583,12713
2019-05-21,6,South,5009,11488
2019-05-22,3,West,4326,5181
2019-05-23,1,South,9148,14594
2019-05-24,4,North,3217,10164
2019-05-25,9,West,5967,3901
2019-05-26,3,East,3369,12290
2019-05-27,9,South,4638,5881
2019-05-28,7,West,6722,16058
2019-05-29,4,North,5444,8622
2019-05-30,3,East,8618,4378
2019-05-31,10,South,4947,8650
2019-06-01,5,South,2676,15433
2019-06-02,5,West,2196,12456
2019-06-03,3,East,3787,10036
2019-06-04,9,East,8432,9487
2019-06-05,4,East,8927,7248
2019-06-06,5,East,4318,7603
2019-06-07,4,North,9858,15632
2019-06-08,5,East,7689,3220
2019-06-09,7,South,3176,17226
2019-06-10,9,South,4743,7818
2019-06-11,7,North,9792,10349
2019-06-12,5,South,5422,8618
2019-06-13,10,South,4824,12856
2019-06-14,10,East,3451,7576
2019-06-15,7,South,1628,18207
2019-06-16,10,North,8778,4462
2019-06-17,5,East,4696,18905
2019-06-18,3,West,4674,19252
2019-06-19,7,East,4929,11236
2019-06-20,2,North,3765,10813
2019-06-21,9,East,5369,5068
2019-06-22,10,East,9307,8753
2019-06-23,10,North,5956,10237
2019-06-24,1,East,1692,17175
2019-06-25,6,North,4162,9191
2019-06-26,7,North,2105,17622
2019-06-27,8,West,4008,4001
2019-06-28,10,South,3161,17877
2019-06-29,9,South,9345,13232
2019-06-30,2,East,4699,7476
2019-07-01,10,East,4786,19862
2019-07-02,2,West,5200,3515
2019-07-03,5,West,2913,15478
2019-07-04,5,West,6520,4191
2019-07-05,6,North,2772,13860
2019-07-06,3,West,3780,16448
2019-07-07,8,West,8423,9297
2019-07-08,1,East,3871,19655
2019-07-09,6,West,1660,11334
2019-07-10,4,North,7242,9008
2019-07-11,1,North,2132,10987
2019-07-12,7,East,1699,6332
2019-07-13,9,West,8470,3787
2019-07-14,4,West,7297,9222
2019-07-15,4,North,8812,12873
2019-07-16,6,West,5557,6676
2019-07-17,3,West,3179,5572
2019-07-18,6,West,9275,9915
2019-07-19,7,South,2422,8033
2019-07-20,10,East,4180,10788
2019-07-21,10,South,5316,18689
2019-07-22,3,East,7696,14452
2019-07-23,7,North,1614,7712
2019-07-24,3,West,5570,3066
2019-07-25,2,East,1270,18855
2019-07-26,10,South,3468,15478
2019-07-27,4,West,4607,10533
2019-07-28,8,North,4075,18103
2019-07-29,9,East,1289,7616
2019-07-30,7,East,9120,16277
2019-07-31,1,East,7614,8730
2019-08-01,3,West,4252,13724
2019-08-02,9,South,8415,14772
2019-08-03,1,South,7771,19268
2019-08-04,9,East,1278,15940
2019-08-05,8,North,1580,19932
2019-08-06,1,North,5958,17643
2019-08-07,6,South,9445,3198
2019-08-08,5,North,5276,19955
2019-08-09,6,South,8997,12830
2019-08-10,10,East,5776,16798
2019-08-11,5,South,1824,14469
2019-08-12,6,South,4832,3178
2019-08-13,5,East,9891,3798
2019-08-14,5,North,6445,10601
2019-08-15,4,South,2380,5795
2019-08-16,3,South,7534,15496
2019-08-17,3,East,4156,7588
2019-08-18,4,North,5307,10297
2019-08-19,9,South,6634,6084
2019-08-20,2,East,9575,14110
2019-08-21,9,South,6810,3731
2019-08-22,1,West,9533,4129
2019-08-23,1,East,6934,4605
2019-08-24,5,North,4109,14970
2019-08-25,6,North,5082,13937
2019-08-26,6,North,4240,14362
2019-08-27,3,North,7028,5933
2019-08-28,7,South,2849,18187
2019-08-29,9,South,9497,8074
