date,store_id,region,promotion_spent,sales
2019-08-30,10,North,3749,17037
2019-08-31,8,North,7680,10099
2019-09-01,6,North,1205,3893
2019-09-02,8,South,8352,4390
2019-09-03,5,North,5591,7239
2019-09-04,8,North,4450,6432
2019-09-05,10,West,8214,5371
2019-09-06,4,West,4811,4515
2019-09-07,10,North,6141,18906
2019-09-08,8,East,9501,9326
2019-09-09,10,North,3708,17605
2019-09-10,2,West,2991,8586
2019-09-11,5,East,9463,5917
2019-09-12,9,East,4273,18901
2019-09-13,4,North,5538,6793
2019-09-14,6,West,9712,12947
2019-09-15,1,West,4722,18859
2019-09-16,9,East,4551,4577
2019-09-17,1,North,3832,12488
2019-09-18,5,South,6679,12164
2019-09-19,4,South,7579,4030
2019-09-20,3,West,1152,18881
2019-09-21,6,South,6754,13785
2019-09-22,2,West,3800,9691
2019-09-23,3,West,6310,9358
2019-09-24,5,West,3610,4462
2019-09-25,9,South,2104,18511
2019-09-26,2,West,8361,13570
2019-09-27,10,East,5199,18897
2019-09-28,8,North,4854,14646
2019-09-29,2,North,8263,18474
2019-09-30,5,West,2914,10037
2019-10-01,7,North,8365,12499
2019-10-02,8,South,4072,16386
2019-10-03,1,South,1406,9221
2019-10-04,6,North,1166,10769
2019-10-05,1,South,1508,17356
2019-10-06,2,North,2661,10389
2019-10-07,1,North,4664,7922
2019-10-08,5,North,4489,16639
2019-10-09,10,West,1680,13003
2019-10-10,9,North,3524,8178
2019-10-11,6,West,3120,18240
2019-10-12,1,North,6260,6968
2019-10-13,1,North,5357,5716
2019-10-14,2,North,2363,19574
2019-10-15,9,South,3292,16511
2019-10-16,3,West,2538,11181
2019-10-17,1,West,4408,15995
2019-10-18,5,North,8742,14298
2019-10-19,7,North,9752,19762
2019-10-20,6,South,2903,9380
2019-10-21,1,South,1174,3615
2019-10-22,5,South,3230,3463
2019-10-23,5,West,5287,12158
2019-10-24,6,West,5160,6158
2019-10-25,3,West,8106,16434
2019-10-26,5,North,4171,7938
2019-10-27,7,West,2567,8417
2019-10-28,5,East,2151,11881
2019-10-29,5,East,8619,8603
2019-10-30,5,South,7033,5212
2019-10-31,10,West,9560,19766
2019-11-01,10,East,5946,14695
2019-11-02,3,South,9234,12775
2019-11-03,1,West,2907,17559
2019-11-04,5,North,4490,9146
2019-11-05,9,East,3535,3371
2019-11-06,1,North,5173,8565
2019-11-07,3,West,2293,11802
2019-11-08,4,East,5769,11307
2019-11-09,1,West,5796,10437
2019-11-10,1,North,7871,3446
2019-11-11,8,East,3972,4391
2019-11-12,2,North,4922,14516
2019-11-13,8,West,5997,18454
2019-11-14,7,West,8032,14891
2019-11-15,10,North,1992,17998
2019-11-16,10,East,9112,8969
2019-11-17,2,North,6287,12265
2019-11-18,6,West,3240,18861
2019-11-19,6,North,2476,8454
2019-11-20,3,West,7426,6150
2019-11-21,2,North,1389,18386
2019-11-22,1,East,1999,9414
2019-11-23,6,East,2855,7657
2019-11-24,5,North,9125,13486
2019-11-25,9,North,9850,17894
2019-11-26,1,East,3763,8480
2019-11-27,7,West,4663,11033
2019-11-28,5,East,5986,3983
2019-11-29,5,West,2481,11543
2019-11-30,2,North,8256,12916
2019-12-01,3,North,4731,13143
2019-12-02,7,West,8262,18581
2019-12-03,6,North,1451,4907
2019-12-04,2,West,4093,12216
2019-12-05,6,South,1882,11737
2019-12-06,2,East,5408,16757
2019-12-07,2,South,5068,7174
2019-12-08,2,West,4277,18708
2019-12-09,3,East,9566,12297
2019-12-10,2,West,8951,4990
2019-12-11,4,East,5690,8596
2019-12-12,9,East,5595,19374
2019-12-13,6,East,5559,6775
2019-12-14,1,East,8291,18706
2019-12-15,8,West,9160,17645
2019-12-16,7,East,1112,16668
2019-12-17,10,East,6131,18960
2019-12-18,3,South,4197,14357
2019-12-19,1,North,1139,7435
2019-12-20,5,North,2424,18804
2019-12-21,4,South,3949,17626
2019-12-22,10,South,4168,10951
2019-12-23,8,West,9708,9449
2019-12-24,1,West,7043,6199
2019-12-25,10,West,7989,9768
2019-12-26,1,South,8236,12130
2019-12-27,4,South,7261,11633
2019-12-28,8,East,1887,7225
2019-12-29,5,West,4104,19980
2019-12-30,2,West,1049,9054
2019-12-31,6,West,4951,4505
2020-01-01,5,North,4560,12053
2020-01-02,2,East,1018,18749
2020-01-03,3,West,5821,13832
2020-01-04,9,West,7340,19344
2020-01-05,7,West,9058,17783
2020-01-06,7,North,3606,4551
2020-01-07,6,North,8846,18154
2020-01-08,8,South,9643,16799
2020-01-09,4,East,7432,9852
2020-01-10,8,South,4765,4449
2020-01-11,4,East,3438,5659
2020-01-12,8,North,7358,10509
2020-01-13,9,West,9319,5721
2020-01-14,3,South,6941,15444
2020-01-15,3,West,8644,12637
2020-01-16,2,South,5855,13490
2020-01-17,10,North,7547,5925
2020-01-18,3,North,8196,12824
2020-01-19,3,North,6911,9240
2020-01-20,5,South,7481,19896
2020-01-21,5,East,3761,3215
2020-01-22,2,South,5456,10299
2020-01-23,10,East,7361,14523
2020-01-24,6,South,6693,13364
2020-01-25,5,South,6788,6153
2020-01-26,6,North,1201,4706
2020-01-27,1,West,7160,13298
2020-01-28,5,West,1517,4567
2020-01-29,9,East,8737,13400
2020-01-30,10,West,2988,13345
2020-01-31,2,South,4802,4128
2020-02-01,1,South,6808,10867
2020-02-02,10,North,8162,8583
2020-02-03,9,North,7241,7897
2020-02-04,10,West,9399,9001
2020-02-05,9,East,6633,14113
2020-02-06,9,West,6755,7567
2020-02-07,6,West,7309,12271
2020-02-08,8,West,5117,17348
2020-02-09,1,West,9345,14703
2020-02-10,10,South,2518,16329
2020-02-11,4,East,7163,5741
2020-02-12,1,South,3600,9256
2020-02-13,8,East,3195,3228
2020-02-14,1,North,4554,19678
2020-02-15,3,West,3849,7284
2020-02-16,4,South,2742,16264
2020-02-17,8,East,2306,16390
2020-02-18,6,North,4849,3918
2020-02-19,10,North,8519,14445
2020-02-20,7,West,5195,3498
2020-02-21,8,East,6178,5809
2020-02-22,2,South,3555,7961
2020-02-23,10,West,3305,12017
2020-02-24,8,South,8619,6779
2020-02-25,3,North,3642,13050
2020-02-26,7,South,7409,5118
2020-02-27,3,South,5757,9391
2020-02-28,7,West,3994,3145
2020-02-29,2,South,9751,16929
2020-03-01,10,West,2271,17917
2020-03-02,6,North,2813,7565
2020-03-03,3,West,9801,19576
2020-03-04,3,West,3461,9637
2020-03-05,9,East,5120,11243
2020-03-06,7,South,7124,5410
2020-03-07,5,North,9475,4820
2020-03-08,10,West,5396,5521
2020-03-09,7,North,1816,8882
2020-03-10,9,East,8304,4867
2020-03-11,1,South,8331,10465
2020-03-12,7,West,1082,14461
2020-03-13,6,South,2920,9103
2020-03-14,10,East,8817,15197
2020-03-15,9,East,3093,18424
2020-03-16,1,North,8071,19053
2020-03-17,4,West,8967,3240
2020-03-18,9,North,9367,7631
2020-03-19,4,East,6285,12599
2020-03-20,10,South,5937,14694
2020-03-21,3,North,1369,8077
2020-03-22,9,North,2818,6768
2020-03-23,2,South,3101,12142
2020-03-24,4,North,4490,10995
2020-03-25,6,South,2779,16276
2020-03-26,2,West,8674,15746
2020-03-27,8,South,2364,14475
2020-03-28,8,West,8294,9568
2020-03-29,1,South,4676,5601
2020-03-30,3,East,3426,9080
2020-03-31,10,East,9264,16854
2020-04-01,9,West,9089,5159
2020-04-02,5,West,3962,11313
2020-04-03,6,East,1859,7368
2020-04-04,4,West,5138,4317
2020-04-05,10,South,3424,16272
2020-04-06,2,South,5017,4230
2020-04-07,8,East,9560,4301
2020-04-08,6,North,9342,18927
2020-04-09,5,South,2134,4910
2020-04-10,9,West,6166,17904
2020-04-11,1,North,6119,11107
2020-04-12,5,North,6694,5757
2020-04-13,6,South,7136,9464
2020-04-14,5,South,6485,19562
2020-04-15,6,North,5164,12088
2020-04-16,6,North,3346,18124
2020-04-17,7,East,6039,17260
2020-04-18,4,West,5897,12743
2020-04-19,8,East,9252,11683
2020-04-20,7,South,6041,3060
2020-04-21,9,East,4901,12269
2020-04-22,7,East,2337,5895
2020-04-23,3,East,2184,18323
2020-04-24,3,East,5426,15352
2020-04-25,8,West,2551,14875
2020-04-26,5,West,2629,19969
2020-04-27,4,North,2526,8823
2020-04-28,8,South,2361,14962
2020-04-29,6,East,5370,3534
2020-04-30,2,North,6283,7011
2020-05-01,4,North,8610,5155
2020-05-02,4,North,2993,9957
2020-05-03,6,West,1869,12196
2020-05-04,6,East,2014,13691
2020-05-05,1,East,1602,16327
2020-05-06,8,South,1690,5706
2020-05-07,6,East,9685,3001
2020-05-08,3,East,1489,12225
2020-05-09,9,North,7864,17820
2020-05-10,2,South,8240,13891
2020-05-11,8,East,8786,4861
2020-05-12,10,West,9024,8269
2020-05-13,3,East,1294,14112
2020-05-14,5,North,6488,18699
2020-05-15,6,West,5027,11320
2020-05-16,10,North,3912,19821
2020-05-17,6,East,5744,13740
2020-05-18,4,West,2873,6129
2020-05-19,3,South,4258,17380
2020-05-20,4,South,3817,14360
2020-05-21,1,West,9636,8398
2020-05-22,4,West,4641,8529
2020-05-23,1,North,5458,6918
2020-05-24,1,West,6307,19410
2020-05-25,10,North,9933,9937
2020-05-26,6,East,3041,10118
2020-05-27,5,North,1679,19931
2020-05-28,4,West,6738,13860
2020-05-29,3,West,6668,8338
2020-05-30,1,East,8697,15472
2020-05-31,6,West,9033,6140
2020-06-01,2,West,1062,10996
2020-06-02,8,South,8829,18489
2020-06-03,10,South,8352,17201
2020-06-04,5,East,7915,10776
2020-06-05,7,North,9326,7943
2020-06-06,10,South,4644,15886
2020-06-07,2,North,5970,11997
2020-06-08,8,West,9003,10798
2020-06-09,2,South,4278,11092
2020-06-10,4,East,8296,6225
2020-06-11,1,East,4074,14810
2020-06-12,5,East,9312,17914
2020-06-13,9,South,8552,5460
2020-06-14,1,North,2637,11737
2020-06-15,9,West,6103,16920
2020-06-16,8,North,1644,13754
2020-06-17,6,North,3032,13833
2020-06-18,7,West,3761,6114
2020-06-19,3,West,3068,18360
2020-06-20,1,South,1241,12951
2020-06-21,5,South,3668,5565
2020-06-22,2,South,1802,6174
2020-06-23,5,South,6059,5630
2020-06-24,8,South,1195,6161
2020-06-25,9,West,3187,7321
2020-06-26,2,North,3330,16204
2020-06-27,3,South,5841,10099
2020-06-28,3,South,4606,14360
2020-06-29,1,North,9468,13313
2020-06-30,8,South,1060,16502
2020-07-01,6,North,4927,8801
2020-07-02,8,North,7296,17130
2020-07-03,9,West,3591,17271
2020-07-04,5,East,9758,19075
2020-07-05,3,West,7121,7151
2020-07-06,5,East,2200,11911
2020-07-07,5,East,3854,15861
2020-07-08,5,East,8024,3666
2020-07-09,3,South,7972,19667
2020-07-10,10,West,1136,8840
2020-07-11,4,East,2029,6565
2020-07-12,9,North,3594,13426
2020-07-13,10,South,8206,10366
2020-07-14,9,West,1661,18630
2020-07-15,2,East,3472,10382
2020-07-16,8,North,1086,19149
2020-07-17,8,West,7219,18871
2020-07-18,7,West,9143,16273
2020-07-19,8,South,7968,3992
2020-07-20,3,West,3773,9858
2020-07-21,6,South,2700,5121
2020-07-22,1,East,3700,15388
2020-07-23,7,South,7815,7136
2020-07-24,1,North,2647,19727
2020-07-25,9,South,7038,15653
2020-07-26,1,North,6164,18479
2020-07-27,1,South,6520,7823
2020-07-28,7,West,4687,7920
2020-07-29,2,East,1596,8471
2020-07-30,5,North,5545,12533
2020-07-31,8,South,9676,10127
2020-08-01,8,South,9837,6720
2020-08-02,3,South,5757,18696
2020-08-03,7,West,5384,4364
2020-08-04,3,West,9912,5708
2020-08-05,6,North,5733,15982
2020-08-06,6,North,8081,3151
2020-08-07,3,West,9690,5321
2020-08-08,7,North,8117,16865
2020-08-09,3,East,5729,3495
2020-08-10,8,East,2673,14987
2020-08-11,10,West,9306,5148
2020-08-12,4,North,8178,3556
2020-08-13,1,South,3294,16393
2020-08-14,4,East,4630,4552
2020-08-15,7,West,1146,6085
2020-08-16,4,North,4453,3156
2020-08-17,6,West,5507,11926
2020-08-18,9,South,6783,10162
2020-08-19,1,East,8751,11055
2020-08-20,5,West,6628,7654
2020-08-21,7,West,9328,14468
2020-08-22,1,West,4360,3154
2020-08-23,4,South,4005,10950
2020-08-24,6,West,4552,18323
2020-08-25,2,South,1018,7626
2020-08-26,10,South,3242,17259
2020-08-27,5,South,7318,17873
2020-08-28,10,East,6097,16016
2020-08-29,1,East,9640,12369
2020-08-30,6,West,2948,3153
2020-08-31,6,West,6618,10853
2020-09-01,4,East,5236,15379
2020-09-02,8,North,7901,18792
2020-09-03,4,East,2920,8599
2020-09-04,8,South,5188,17785
2020-09-05,8,East,1238,14049
2020-09-06,5,South,1204,3786
2020-09-07,4,West,6552,7368
2020-09-08,2,North,5927,17923
2020-09-09,3,West,5390,7272
2020-09-10,3,South,3687,8994
2020-09-11,4,South,5951,10011
2020-09-12,4,South,7160,17086
2020-09-13,10,North,6388,12261
2020-09-14,5,East,6126,10011
2020-09-15,4,West,1816,4212
2020-09-16,10,West,1192,17141
2020-09-17,8,East,2776,12344
2020-09-18,6,West,4645,9704
2020-09-19,6,North,7314,18896
2020-09-20,8,West,9442,3143
2020-09-21,7,South,2788,13681
2020-09-22,10,East,8374,10367
2020-09-23,10,North,4700,6228
2020-09-24,8,East,4893,7582
2020-09-25,2,North,7811,16147
2020-09-26,9,South,3679,14397
2020-09-27,1,East,4904,9031
2020-09-28,8,West,8260,7243
2020-09-29,4,North,1504,16647
2020-09-30,4,East,7773,14496
2020-10-01,5,West,4816,12549
2020-10-02,8,East,1717,18146
2020-10-03,5,East,5434,7185
2020-10-04,8,East,1658,15486
2020-10-05,10,North,6057,10328
2020-10-06,1,West,5008,19684
2020-10-07,10,South,5994,6010
2020-10-08,9,North,5234,8555
2020-10-09,6,North,4764,3067
2020-10-10,3,North,5637,15185
2020-10-11,8,South,3104,4537
2020-10-12,9,West,7801,19781
2020-10-13,6,West,9575,14549
2020-10-14,7,West,3607,8680
2020-10-15,1,East,9385,11747
2020-10-16,5,East,4719,18116
2020-10-17,5,East,3581,5941
2020-10-18,10,South,3565,13849
2020-10-19,4,East,3763,10067
2020-10-20,6,South,7328,13151
2020-10-21,7,West,6991,18126
2020-10-22,9,East,4406,18613
2020-10-23,1,East,9923,9447
2020-10-24,6,North,5780,8499
2020-10-25,7,South,5177,9273
2020-10-26,3,West,7476,4299
2020-10-27,8,North,3604,9701
2020-10-28,5,North,9181,7994
2020-10-29,9,West,3382,18627
2020-10-30,5,North,1531,10489
2020-10-31,9,South,7079,11269
2020-11-01,10,South,1634,5831
2020-11-02,4,East,1002,14602
2020-11-03,9,North,9397,14819
2020-11-04,5,East,6951,4996
2020-11-05,10,North,6626,14619
2020-11-06,9,South,8739,19661
2020-11-07,3,South,7003,6089
2020-11-08,4,South,3890,3523
2020-11-09,9,North,7239,15410
2020-11-10,10,South,9026,18732
2020-11-11,6,North,4306,11167
2020-11-12,2,East,1897,8190
2020-11-13,7,North,1670,7575
2020-11-14,2,East,8291,10727
2020-11-15,2,North,2505,18378
2020-11-16,1,East,7460,4797
2020-11-17,3,South,6167,5131
2020-11-18,6,East,6255,17900
2020-11-19,8,South,1249,14332
2020-11-20,9,South,7457,9666
2020-11-21,7,East,2892,19526
2020-11-22,4,North,4439,15479
2020-11-23,6,North,3854,4410
2020-11-24,5,West,4792,15665
2020-11-25,8,North,6330,3534
2020-11-26,1,West,8871,6364
2020-11-27,1,North,9235,6342
2020-11-28,6,North,4612,16465
2020-11-29,10,South,3618,7500
2020-11-30,2,West,5678,4172
2020-12-01,5,North,4163,11007
2020-12-02,1,West,3942,4641
2020-12-03,7,South,9411,19855
2020-12-04,1,South,2925,11738
2020-12-05,4,West,3972,7726
2020-12-06,9,South,1990,14789
2020-12-07,1,East,2812,14017
2020-12-08,4,East,9995,3363
2020-12-09,6,South,1489,13358
2020-12-10,6,East,6876,6309
2020-12-11,8,North,4645,19929
2020-12-12,1,West,8081,6240
2020-12-13,7,North,3891,9665
2020-12-14,1,West,4516,15921
2020-12-15,7,South,4340,4936
2020-12-16,3,North,7410,16968
2020-12-17,8,South,1053,14197
2020-12-18,3,South,3575,14998
2020-12-19,1,West,1615,3882
2020-12-20,8,West,6944,9923
2020-12-21,3,West,8404,16708
2020-12-22,2,North,1954,8204
2020-12-23,1,East,2629,10288
2020-12-24,3,West,7859,6203
2020-12-25,2,West,9841,5244
2020-12-26,2,North,4278,3018
2020-12-27,6,West,6455,6083
2020-12-28,1,North,4801,11521
2020-12-29,2,South,3561,3773
2020-12-30,6,West,7539,7732
2020-12-31,3,West,1370,9795
2021-01-01,4,South,1857,9984
2021-01-02,1,South,5886,5567
2021-01-03,8,South,8485,19121
2021-01-04,7,West,1383,4674
2021-01-05,7,East,5334,13875
2021-01-06,3,East,5290,14572
2021-01-07,10,East,3725,3739
2021-01-08,10,West,7204,4545
2021-01-09,3,South,7111,12327
2021-01-10,2,West,5251,8127
2021-01-11,1,South,1922,12065
2021-01-12,7,West,3915,13492
2021-01-13,7,West,8957,16749
2021-01-14,2,South,4046,12045
2021-01-15,7,East,2230,12521
2021-01-16,8,South,8647,11669
2021-01-17,1,North,5933,14283
2021-01-18,9,North,4940,9998
2021-01-19,7,South,7483,16440
2021-01-20,3,West,1203,15697
2021-01-21,8,North,1160,16733
2021-01-22,7,North,9960,4269
2021-01-23,8,West,4748,10868
2021-01-24,6,West,7718,15373
2021-01-25,9,East,3581,8961
2021-01-26,5,West,2093,18734
2021-01-27,3,South,5500,12661
2021-01-28,3,South,9799,11569
2021-01-29,1,East,6710,10557
2021-01-30,8,North,3875,11433
2021-01-31,2,North,4191,18653
2021-02-01,3,West,2837,12111
2021-02-02,8,South,1689,8682
2021-02-03,8,North,4759,18479
2021-02-04,4,East,3103,18047
2021-02-05,4,East,1365,11084
2021-02-06,5,South,9092,19453
2021-02-07,6,East,5172,9200
2021-02-08,5,East,7033,13278
2021-02-09,7,South,3378,5007
2021-02-10,2,West,2205,18802
2021-02-11,7,West,5988,16329
2021-02-12,10,East,6669,5779
2021-02-13,7,West,3735,3755
2021-02-14,1,West,9490,9495
2021-02-15,7,East,1956,13187
2021-02-16,5,West,7623,12513
2021-02-17,3,East,2474,10347
2021-02-18,3,North,5460,17249
2021-02-19,4,South,8002,17879
2021-02-20,2,South,7396,17057
2021-02-21,2,West,3828,15057
2021-02-22,1,West,3850,7938
2021-02-23,5,West,3964,3737
2021-02-24,4,South,5594,9200
2021-02-25,10,North,7644,11371
2021-02-26,2,North,3850,19615
2021-02-27,3,South,1165,11534
2021-02-28,7,North,1919,5623
2021-03-01,7,South,9305,11646
2021-03-02,4,North,4504,16543
2021-03-03,5,East,1991,15817
2021-03-04,5,East,7047,7497
2021-03-05,6,South,4839,10933
2021-03-06,9,North,2258,9727
2021-03-07,2,West,8609,15156
2021-03-08,5,North,9706,19692
2021-03-09,3,East,5804,11627
2021-03-10,4,East,1067,11368
2021-03-11,10,North,6660,19522
2021-03-12,6,North,5478,19577
2021-03-13,8,West,9210,18577
2021-03-14,1,West,4521,16472
2021-03-15,10,North,1572,3942
2021-03-16,8,North,8082,7620
2021-03-17,7,North,8832,19195
2021-03-18,1,North,6395,14154
2021-03-19,2,South,3258,9353
2021-03-20,3,North,7039,12145
2021-03-21,1,West,1650,12494
2021-03-22,9,East,6741,16562
2021-03-23,8,South,7838,5880
2021-03-24,2,North,3587,3545
2021-03-25,9,East,8876,17132
2021-03-26,7,South,4262,16304
2021-03-27,9,East,2338,4927
2021-03-28,6,North,5996,19388
2021-03-29,6,North,6780,14673
2021-03-30,4,West,3827,18372
2021-03-31,10,North,6232,5663
2021-04-01,10,North,3217,18033
2021-04-02,2,South,4539,12465
2021-04-03,7,West,8845,6326
2021-04-04,5,South,5383,6659
2021-04-05,6,East,3961,7763
2021-04-06,2,North,4226,13828
2021-04-07,5,East,7837,17820
2021-04-08,10,South,8031,14221
2021-04-09,4,North,4716,14211
2021-04-10,9,North,4414,16569
2021-04-11,6,South,2448,8092
2021-04-12,2,South,1570,9022
2021-04-13,1,South,3904,15569
2021-04-14,5,South,3505,16515
2021-04-15,9,South,1917,9159
2021-04-16,6,North,7982,16223
2021-04-17,10,South,8427,11445
2021-04-18,7,North,7336,14022
2021-04-19,5,North,2678,6044
2021-04-20,10,South,1615,12612
2021-04-21,6,South,8086,8636
2021-04-22,5,West,5749,14593
2021-04-23,9,North,4505,19179
2021-04-24,6,South,5529,5892
2021-04-25,8,South,2135,8812
2021-04-26,2,South,9566,3654
2021-04-27,9,West,8226,4798
2021-04-28,5,West,6162,8159
2021-04-29,7,East,1206,14618
