date,store_id,region,promotion_spent,sales
2021-04-30,10,North,5875,11446
2021-05-01,1,East,2319,6823
2021-05-02,10,South,2141,19099
2021-05-03,5,West,5627,10787
2021-05-04,10,West,8389,14196
2021-05-05,2,East,3690,9380
2021-05-06,6,West,8323,12702
2021-05-07,1,South,4255,5682
2021-05-08,3,West,9281,3989
2021-05-09,5,East,6213,15476
2021-05-10,4,South,5108,11446
2021-05-11,3,East,4020,7711
2021-05-12,10,West,2857,9479
2021-05-13,5,East,9996,16161
2021-05-14,8,East,3789,17635
2021-05-15,4,North,4875,11075
2021-05-16,1,West,8605,4007
2021-05-17,7,West,9135,10688
2021-05-18,8,East,7055,13763
2021-05-19,3,North,4882,6908
2021-05-20,6,West,8175,14957
2021-05-21,2,South,8129,7379
2021-05-22,7,East,6021,19482
2021-05-23,8,West,5735,3877
2021-05-24,6,South,3387,18585
2021-05-25,6,West,7582,5637
2021-05-26,5,South,6866,10242
2021-05-27,8,East,3566,12257
2021-05-28,1,West,1975,11613
2021-05-29,10,West,8212,5883
2021-05-30,4,North,2262,4204
2021-05-31,4,East,6047,19928
2021-06-01,3,South,8382,14831
2021-06-02,3,West,7231,18464
2021-06-03,4,West,4327,16994
2021-06-04,1,South,6630,9520
2021-06-05,2,East,3259,3654
2021-06-06,9,North,2257,11412
2021-06-07,10,North,1464,6666
2021-06-08,2,West,4294,7277
2021-06-09,5,South,7774,8515
2021-06-10,9,West,8431,12205
2021-06-11,9,South,2230,18198
2021-06-12,8,North,4805,6985
2021-06-13,1,East,7419,16135
2021-06-14,1,South,6750,11167
2021-06-15,9,North,4856,10448
2021-06-16,8,West,4135,6681
2021-06-17,10,South,7953,19956
2021-06-18,9,East,7034,12524
2021-06-19,7,West,5589,7753
2021-06-20,3,West,2546,10082
2021-06-21,3,North,7065,7002
2021-06-22,2,South,2094,8629
2021-06-23,5,West,3411,15278
2021-06-24,3,East,3617,11417
2021-06-25,6,South,9954,4997
2021-06-26,2,East,5145,11963
2021-06-27,3,West,3775,18784
2021-06-28,5,East,7628,7524
2021-06-29,1,North,4155,6407
2021-06-30,1,East,4970,9731
2021-07-01,10,South,8972,10795
2021-07-02,9,East,9775,14332
2021-07-03,7,East,6415,5911
2021-07-04,1,North,5331,19634
2021-07-05,8,East,2942,18194
2021-07-06,3,East,7026,7951
2021-07-07,8,West,9301,11098
2021-07-08,5,West,1191,19117
2021-07-09,1,South,1861,11102
2021-07-10,7,West,7711,8565
2021-07-11,5,West,1649,4173
2021-07-12,6,West,5134,11624
2021-07-13,6,West,8587,17394
2021-07-14,8,North,9828,16256
2021-07-15,9,West,2036,3835
2021-07-16,2,North,5131,14824
2021-07-17,9,North,3148,7567
2021-07-18,10,West,6457,6815
2021-07-19,9,East,7079,19630
2021-07-20,10,North,3430,5429
2021-07-21,10,East,2879,12182
2021-07-22,7,East,8542,12118
2021-07-23,1,West,3011,14630
2021-07-24,7,South,4373,5607
2021-07-25,10,West,8357,8930
2021-07-26,5,South,2289,7022
2021-07-27,6,South,2447,14991
2021-07-28,10,West,4199,9617
2021-07-29,7,West,7381,6151
2021-07-30,5,South,8522,8580
2021-07-31,7,West,7059,10054
2021-08-01,9,South,4183,10619
2021-08-02,3,East,6462,18823
2021-08-03,8,West,4216,16247
2021-08-04,2,East,4136,7573
2021-08-05,7,North,4318,18339
2021-08-06,2,East,3782,6491
2021-08-07,4,East,8657,3706
2021-08-08,7,South,5920,18728
2021-08-09,3,East,7324,9997
2021-08-10,2,West,7327,8233
2021-08-11,10,South,9417,8755
2021-08-12,7,North,1776,9851
2021-08-13,1,West,6208,15126
2021-08-14,8,North,1687,10865
2021-08-15,3,East,1529,15118
2021-08-16,2,West,6067,6317
2021-08-17,3,West,9080,15212
2021-08-18,5,North,6518,14347
2021-08-19,8,West,3153,13390
2021-08-20,10,West,7094,17863
2021-08-21,7,West,7974,19548
2021-08-22,7,East,5774,10060
2021-08-23,7,North,8692,18504
2021-08-24,8,West,4103,6057
2021-08-25,1,South,3440,7428
2021-08-26,4,South,5135,3402
2021-08-27,6,South,8124,11605
2021-08-28,9,South,6201,18761
2021-08-29,2,East,1844,3867
2021-08-30,1,West,1446,16779
2021-08-31,10,North,4915,18155
2021-09-01,2,West,4109,11210
2021-09-02,7,East,2234,3364
2021-09-03,3,South,7587,18366
2021-09-04,10,East,1226,9571
2021-09-05,2,West,5143,19963
2021-09-06,7,North,8185,17017
2021-09-07,2,East,6558,9468
2021-09-08,3,North,1186,7150
2021-09-09,7,East,3535,16065
2021-09-10,4,North,2932,7137
2021-09-11,1,North,3032,15236
2021-09-12,5,South,2252,19836
2021-09-13,9,North,6509,15153
2021-09-14,8,South,6074,16833
2021-09-15,9,West,2881,4381
2021-09-16,10,West,1269,11154
2021-09-17,9,South,2630,4467
2021-09-18,7,South,5405,16439
2021-09-19,4,East,7139,15006
2021-09-20,5,East,2574,6149
2021-09-21,1,East,2695,10892
2021-09-22,1,West,4258,19136
2021-09-23,3,East,4262,4168
2021-09-24,8,North,2445,15356
2021-09-25,2,North,7263,6129
2021-09-26,4,East,9411,18032
2021-09-27,2,North,1052,5526
2021-09-28,5,West,6570,14059
2021-09-29,9,North,8579,6516
2021-09-30,1,West,2666,13386
2021-10-01,5,South,7901,6555
2021-10-02,9,South,3785,19012
2021-10-03,1,South,1719,17157
2021-10-04,9,South,9597,8111
2021-10-05,8,North,7855,9752
2021-10-06,4,East,3294,19829
2021-10-07,10,North,9263,9364
2021-10-08,5,West,5482,6626
2021-10-09,5,North,1698,6875
2021-10-10,6,North,8243,8497
2021-10-11,7,West,6918,18979
2021-10-12,8,South,1348,14529
2021-10-13,8,South,6374,19645
2021-10-14,2,South,8869,16382
2021-10-15,9,East,1307,7025
2021-10-16,7,West,4416,13458
2021-10-17,4,West,5820,16844
2021-10-18,4,North,4558,7175
2021-10-19,8,East,5478,12174
2021-10-20,4,South,7531,6443
2021-10-21,6,East,5620,13725
2021-10-22,5,West,3985,3693
2021-10-23,3,West,9112,11347
2021-10-24,10,North,9467,14780
2021-10-25,2,North,3547,16841
2021-10-26,9,West,1336,17254
2021-10-27,10,South,3979,17021
2021-10-28,9,South,4968,16368
2021-10-29,1,East,1910,8724
2021-10-30,10,West,2996,4407
2021-10-31,3,West,4129,11032
2021-11-01,8,South,6447,17572
2021-11-02,6,South,7129,10394
2021-11-03,5,West,6850,19935
2021-11-04,5,North,5204,14586
2021-11-05,6,West,8446,15926
2021-11-06,7,West,9519,3997
2021-11-07,1,South,1314,17390
2021-11-08,9,South,2134,9099
2021-11-09,3,North,5876,16509
2021-11-10,4,North,9102,8490
2021-11-11,10,East,9347,8616
2021-11-12,1,West,6592,18958
2021-11-13,10,South,2724,5248
2021-11-14,3,North,4343,13748
2021-11-15,2,East,1886,13514
2021-11-16,2,East,1721,11695
2021-11-17,1,South,8678,11070
2021-11-18,8,South,4357,11894
2021-11-19,3,East,1870,19698
2021-11-20,3,North,7751,18123
2021-11-21,6,East,1497,5376
2021-11-22,8,West,2756,7378
2021-11-23,9,West,2117,14182
2021-11-24,9,South,3828,3574
2021-11-25,4,North,2647,16330
2021-11-26,5,North,7992,11949
2021-11-27,2,West,7771,8670
2021-11-28,9,East,1142,9567
2021-11-29,8,South,3761,15716
2021-11-30,3,East,4435,9117
2021-12-01,9,East,7622,10837
2021-12-02,3,East,8069,19587
2021-12-03,9,North,5512,17531
2021-12-04,2,West,2848,11498
2021-12-05,10,North,3696,7109
2021-12-06,9,West,2717,16521
2021-12-07,8,South,4072,11720
2021-12-08,9,South,3786,7893
2021-12-09,5,East,4791,19727
2021-12-10,2,West,4871,11400
2021-12-11,8,West,2806,17606
2021-12-12,6,West,2504,13139
2021-12-13,8,East,4308,5044
2021-12-14,5,East,8117,19802
2021-12-15,10,South,6048,6392
2021-12-16,2,North,9263,13672
2021-12-17,6,West,2690,17444
2021-12-18,5,West,4303,9784
2021-12-19,5,North,4113,4070
2021-12-20,1,West,8850,4850
2021-12-21,2,East,7416,15390
2021-12-22,8,East,2504,5939
2021-12-23,3,West,9924,13095
2021-12-24,10,East,4924,19301
2021-12-25,3,East,9615,10194
2021-12-26,8,West,5485,8851
2021-12-27,8,South,9100,19378
2021-12-28,2,North,9684,3678
2021-12-29,8,East,1191,3988
2021-12-30,1,South,9690,4502
2021-12-31,6,East,5917,19198
2022-01-01,8,East,6831,18867
2022-01-02,3,North,5322,17266
2022-01-03,8,East,7999,9654
2022-01-04,1,North,8282,5440
2022-01-05,9,North,2874,13234
2022-01-06,9,North,5763,10367
2022-01-07,5,South,9464,16490
2022-01-08,10,West,2051,5594
2022-01-09,4,South,8538,8517
2022-01-10,6,West,8411,12219
2022-01-11,7,West,7320,9310
2022-01-12,5,North,3105,6539
2022-01-13,10,East,1307,17744
2022-01-14,9,North,8737,9378
2022-01-15,3,East,4359,12365
2022-01-16,7,West,4176,14422
2022-01-17,10,North,2251,7911
2022-01-18,10,East,6366,3403
2022-01-19,5,South,2517,16180
2022-01-20,7,East,7226,7163
2022-01-21,2,North,6305,19471
2022-01-22,4,South,6869,17336
2022-01-23,2,East,9039,8470
2022-01-24,7,East,5891,17953
2022-01-25,2,East,5992,9276
2022-01-26,1,East,2961,8739
2022-01-27,9,East,3863,9523
2022-01-28,1,South,7603,17993
2022-01-29,8,West,5567,15873
2022-01-30,2,South,7513,16419
2022-01-31,8,South,5005,17457
2022-02-01,3,South,1183,5064
2022-02-02,6,West,8755,8315
2022-02-03,3,North,4358,13566
2022-02-04,7,West,7615,3317
2022-02-05,10,South,7797,9130
2022-02-06,9,East,9728,10419
2022-02-07,2,East,8678,5042
2022-02-08,5,South,6698,7598
2022-02-09,6,East,2273,13214
2022-02-10,4,South,7653,3118
2022-02-11,4,East,2096,3709
2022-02-12,4,West,9002,18857
2022-02-13,2,North,5247,15601
2022-02-14,4,North,6314,6250
2022-02-15,1,West,4354,11061
2022-02-16,6,West,1270,11609
2022-02-17,1,South,2186,5603
2022-02-18,10,South,7305,15046
2022-02-19,6,South,3398,10857
2022-02-20,1,East,7995,14620
2022-02-21,6,South,8299,11177
2022-02-22,10,West,5182,14826
2022-02-23,8,North,3230,16890
2022-02-24,2,East,7511,19892
2022-02-25,2,South,1128,16830
2022-02-26,4,East,4672,12484
2022-02-27,3,East,5765,8495
2022-02-28,4,South,4970,14267
2022-03-01,7,East,8545,10398
2022-03-02,1,North,6552,9743
2022-03-03,6,West,1627,8171
2022-03-04,3,West,7589,19005
2022-03-05,10,North,3044,19708
2022-03-06,7,East,3341,16004
2022-03-07,10,South,6884,13962
2022-03-08,2,East,9185,13775
2022-03-09,2,North,1249,6557
2022-03-10,4,East,3925,6587
2022-03-11,1,West,6043,19535
2022-03-12,3,East,1974,3954
2022-03-13,9,North,8192,16794
2022-03-14,7,West,3672,3687
2022-03-15,7,East,8279,11501
2022-03-16,4,East,8531,18138
2022-03-17,2,West,9662,12694
2022-03-18,4,South,2987,6127
2022-03-19,6,West,1090,15760
2022-03-20,3,South,9721,14559
2022-03-21,1,North,5059,17796
2022-03-22,8,North,3773,6395
2022-03-23,5,West,9383,3845
2022-03-24,5,West,8409,4164
2022-03-25,4,North,5440,15954
2022-03-26,6,South,8347,8904
2022-03-27,3,North,2008,16731
2022-03-28,9,West,4783,3354
2022-03-29,5,North,7646,5817
2022-03-30,3,West,5298,6832
2022-03-31,1,West,5668,15467
2022-04-01,10,North,5287,11257
2022-04-02,6,South,3052,16107
2022-04-03,2,East,7009,15458
2022-04-04,3,North,2716,13713
2022-04-05,1,East,1310,5581
2022-04-06,9,North,5538,12582
2022-04-07,8,East,2260,11418
2022-04-08,2,South,4932,17419
2022-04-09,8,South,1584,14814
2022-04-10,9,North,8616,4036
2022-04-11,1,West,9551,13024
2022-04-12,5,East,3866,13932
2022-04-13,8,West,6898,10435
2022-04-14,2,West,3011,4548
2022-04-15,4,West,7251,8065
2022-04-16,7,South,5939,6407
2022-04-17,3,North,5006,3639
2022-04-18,5,North,2625,3172
2022-04-19,8,South,1890,8666
2022-04-20,10,South,7078,7354
2022-04-21,3,North,8036,13109
2022-04-22,4,West,9923,5886
2022-04-23,9,East,4961,5164
2022-04-24,7,East,3504,6945
2022-04-25,1,East,9806,13401
2022-04-26,4,West,4806,10746
2022-04-27,4,North,7100,14975
2022-04-28,9,South,2719,10754
2022-04-29,6,North,7686,18596
2022-04-30,9,West,2587,8185
2022-05-01,6,South,8000,4093
2022-05-02,6,West,1896,6880
2022-05-03,5,East,6558,13686
2022-05-04,5,East,9469,13771
2022-05-05,2,West,5647,13680
2022-05-06,8,South,3432,5785
2022-05-07,8,South,4904,17799
2022-05-08,1,North,7837,19280
2022-05-09,8,East,2449,9539
2022-05-10,5,North,5500,19016
2022-05-11,2,North,6454,17730
2022-05-12,2,West,5117,13565
2022-05-13,6,West,9869,11060
2022-05-14,9,North,3028,6990
2022-05-15,1,East,7845,7095
2022-05-16,6,West,4758,17549
2022-05-17,9,North,6904,12979
2022-05-18,8,North,5624,8408
2022-05-19,6,North,9848,16937
2022-05-20,3,North,1165,5833
2022-05-21,8,North,5591,8285
2022-05-22,9,North,1589,12589
2022-05-23,1,West,5524,17708
2022-05-24,9,East,3821,17116
2022-05-25,6,North,7509,10645
2022-05-26,6,South,8693,15018
2022-05-27,4,West,1071,13889
2022-05-28,1,West,4580,7777
2022-05-29,10,North,8962,18994
2022-05-30,8,West,1268,5735
2022-05-31,2,North,3462,16611
2022-06-01,1,East,2015,9368
2022-06-02,2,East,8984,3162
2022-06-03,1,West,1406,10777
2022-06-04,1,West,8384,17849
2022-06-05,9,South,7049,6535
2022-06-06,1,West,7169,16403
2022-06-07,4,South,8982,17516
2022-06-08,10,East,1985,10959
2022-06-09,6,East,5485,6933
2022-06-10,7,North,9901,6385
2022-06-11,2,East,3618,3922
2022-06-12,6,South,7289,13367
2022-06-13,7,West,7928,16737
2022-06-14,10,North,6368,3564
2022-06-15,10,South,5621,13789
2022-06-16,2,West,8566,5500
2022-06-17,2,North,5670,9881
2022-06-18,10,East,8658,6636
2022-06-19,7,South,2003,3223
2022-06-20,1,West,8504,9297
2022-06-21,8,North,3466,17895
2022-06-22,3,North,2939,3350
2022-06-23,6,East,2635,7732
2022-06-24,9,West,9095,4017
2022-06-25,6,East,7265,18229
2022-06-26,9,East,2895,10170
2022-06-27,7,West,7524,16303
2022-06-28,9,West,2073,9207
2022-06-29,2,West,6184,15316
2022-06-30,8,South,3402,5419
2022-07-01,8,West,5895,9240
2022-07-02,2,North,8331,4893
2022-07-03,4,East,2956,16753
2022-07-04,7,South,8023,8322
2022-07-05,4,West,4907,14232
2022-07-06,4,South,1807,6117
2022-07-07,6,West,9378,7161
2022-07-08,10,South,5827,18523
2022-07-09,6,East,5524,7042
2022-07-10,10,East,3284,7433
2022-07-11,3,North,6313,17016
2022-07-12,9,North,1757,5658
2022-07-13,10,West,5887,13910
2022-07-14,2,East,4854,5944
2022-07-15,6,South,4558,10210
2022-07-16,7,South,1961,11787
2022-07-17,9,South,4847,4986
2022-07-18,3,North,7726,13942
2022-07-19,10,South,4575,15161
2022-07-20,3,North,3418,6007
2022-07-21,7,North,5198,3969
2022-07-22,4,West,2001,11772
2022-07-23,8,South,6244,5824
2022-07-24,7,South,8119,4211
2022-07-25,5,East,5066,3229
2022-07-26,7,West,3845,18774
2022-07-27,3,East,9849,17345
2022-07-28,2,West,6316,6185
2022-07-29,6,South,1422,18011
2022-07-30,2,North,7715,19885
2022-07-31,3,North,5266,3048
2022-08-01,6,North,8549,18173
2022-08-02,5,North,7316,19770
2022-08-03,8,North,3710,3969
2022-08-04,9,East,9644,17553
2022-08-05,3,West,9069,8820
2022-08-06,10,South,2657,17292
2022-08-07,3,East,3541,6052
2022-08-08,3,West,7763,14609
2022-08-09,6,North,4075,5302
2022-08-10,1,West,4164,5283
2022-08-11,7,West,3053,18385
2022-08-12,1,North,9479,12799
2022-08-13,5,North,6737,18620
2022-08-14,10,North,4217,3122
2022-08-15,8,South,2447,12472
2022-08-16,4,North,7009,6727
2022-08-17,5,South,1607,16732
2022-08-18,4,North,5552,7958
2022-08-19,4,South,2764,3524
2022-08-20,8,West,3671,12079
2022-08-21,2,East,7519,11399
2022-08-22,1,West,4962,19532
2022-08-23,3,West,4177,19821
2022-08-24,9,North,4722,13394
2022-08-25,4,South,5906,6749
2022-08-26,10,East,8263,14353
2022-08-27,5,North,6054,17009
2022-08-28,2,North,1808,14437
2022-08-29,4,North,1725,8336
2022-08-30,2,West,8701,7551
2022-08-31,2,South,2216,5823
2022-09-01,4,South,5051,15916
2022-09-02,6,East,3197,18167
2022-09-03,7,South,3806,11677
2022-09-04,10,South,9970,17868
2022-09-05,3,North,1972,11391
2022-09-06,3,North,6634,15658
2022-09-07,10,West,8483,12663
2022-09-08,6,North,3123,5311
2022-09-09,3,North,9790,10225
2022-09-10,2,North,1224,14565
2022-09-11,8,North,2814,13270
2022-09-12,5,West,2106,16560
2022-09-13,1,North,1124,19988
2022-09-14,3,East,4246,18965
2022-09-15,10,East,3931,8785
2022-09-16,8,East,3971,15067
2022-09-17,4,East,3017,11740
2022-09-18,7,North,8415,16653
2022-09-19,10,East,3415,6815
2022-09-20,2,North,4096,7709
2022-09-21,7,West,2609,7507
2022-09-22,5,East,1717,9575
2022-09-23,5,South,4561,7773
2022-09-24,6,East,7782,15446
2022-09-25,9,East,2048,13464
2022-09-26,6,North,9307,18864
2022-09-27,8,East,8905,6320
2022-09-28,7,South,6578,13750
2022-09-29,9,North,2620,7698
2022-09-30,4,North,7548,9058
2022-10-01,2,West,8381,3726
2022-10-02,7,West,5780,9697
2022-10-03,6,East,4792,14910
2022-10-04,1,West,3941,12257
2022-10-05,9,West,6695,15963
2022-10-06,9,West,7401,19666
2022-10-07,2,North,7197,4081
2022-10-08,3,North,6450,13776
2022-10-09,5,North,9975,17196
2022-10-10,5,West,9432,12344
2022-10-11,1,North,6874,18958
2022-10-12,8,West,2553,14689
2022-10-13,8,North,2012,7760
2022-10-14,4,North,9378,16436
2022-10-15,7,South,2881,3066
2022-10-16,10,East,7799,3564
2022-10-17,3,West,5586,16393
2022-10-18,6,South,9622,6670
2022-10-19,10,North,9430,5251
2022-10-20,10,West,7447,15949
2022-10-21,9,North,3345,3804
2022-10-22,1,East,1075,12583
2022-10-23,5,South,6877,15224
2022-10-24,4,East,7785,9016
2022-10-25,8,South,5922,16036
2022-10-26,1,North,9090,15392
2022-10-27,9,East,3330,10938
2022-10-28,6,East,5686,7141
2022-10-29,4,North,2902,12546
2022-10-30,9,East,5670,8335
2022-10-31,5,West,8143,8077
2022-11-01,5,South,3059,16247
2022-11-02,5,South,1140,8611
2022-11-03,1,South,2789,11089
2022-11-04,1,West,1016,5892
2022-11-05,8,South,1464,8577
2022-11-06,8,North,5471,9683
2022-11-07,6,East,2827,4507
2022-11-08,4,West,9711,19335
2022-11-09,2,South,6956,5063
2022-11-10,2,North,1089,5000
2022-11-11,9,East,5815,18566
2022-11-12,5,East,3851,4294
2022-11-13,4,West,3843,18096
2022-11-14,10,West,7543,7065
2022-11-15,1,West,6901,17090
2022-11-16,7,North,1969,12318
2022-11-17,3,North,2094,11488
2022-11-18,6,West,7124,14241
2022-11-19,5,South,8347,13417
2022-11-20,5,East,4195,18574
2022-11-21,5,East,2404,18302
2022-11-22,1,North,7940,17650
2022-11-23,1,East,5290,16350
2022-11-24,3,South,4982,5096
2022-11-25,10,East,6555,14801
2022-11-26,4,North,8954,19559
2022-11-27,5,North,5713,10169
2022-11-28,2,South,4092,16288
2022-11-29,8,South,5159,13694
2022-11-30,2,East,7308,15191
2022-12-01,9,East,8478,13737
2022-12-02,2,North,9476,8147
2022-12-03,9,South,5933,9199
2022-12-04,7,South,5926,3546
2022-12-05,8,South,4969,8231
2022-12-06,2,East,3965,10965
2022-12-07,7,South,5319,5040
2022-12-08,6,North,9975,4752
2022-12-09,4,North,8108,4849
2022-12-10,7,East,4939,5642
2022-12-11,4,West,1044,4600
2022-12-12,2,East,2810,16951
2022-12-13,10,West,5566,14797
2022-12-14,7,South,2909,4132
2022-12-15,8,East,7364,8491
2022-12-16,2,North,3581,8795
2022-12-17,5,South,1691,13531
2022-12-18,1,North,1931,13931
2022-12-19,7,South,8910,10633
2022-12-20,8,East,7382,8009
2022-12-21,6,West,4406,5113
2022-12-22,5,South,9339,4044
2022-12-23,6,West,2032,16923
2022-12-24,2,South,2311,5431
2022-12-25,1,North,9579,16926
2022-12-26,7,North,4121,4582
2022-12-27,7,South,2873,17374
2022-12-28,10,West,7781,4308
2022-12-29,10,East,4748,11793
2022-12-30,2,East,1277,4620
