date,category,sales
2023-07-02,Category_3,245
2023-07-03,Category_3,323
2023-07-04,Category_3,338
2023-07-05,Category_3,276
2023-07-06,Category_3,878
2023-07-07,Category_3,952
2023-07-08,Category_3,381
2023-07-09,Category_3,162
2023-07-10,Category_3,316
2023-07-11,Category_3,953
2023-07-12,Category_3,926
2023-07-13,Category_3,894
2023-07-14,Category_3,788
2023-07-15,Category_3,560
2023-07-16,Category_3,709
2023-07-17,Category_3,204
2023-07-18,Category_3,198
2023-07-19,Category_3,610
2023-07-20,Category_3,484
2023-07-21,Category_3,504
2023-07-22,Category_3,922
2023-07-23,Category_3,617
2023-07-24,Category_3,575
2023-07-25,Category_3,808
2023-07-26,Category_3,962
2023-07-27,Category_3,744
2023-07-28,Category_3,969
2023-07-29,Category_3,870
2023-07-30,Category_3,536
2023-07-31,Category_3,122
2023-08-01,Category_3,664
2023-08-02,Category_3,776
2023-08-03,Category_3,813
2023-08-04,Category_3,557
2023-08-05,Category_3,182
2023-08-06,Category_3,244
2023-08-07,Category_3,184
2023-08-08,Category_3,177
2023-08-09,Category_3,556
2023-08-10,Category_3,977
2023-08-11,Category_3,100
2023-08-12,Category_3,150
2023-08-13,Category_3,784
2023-08-14,Category_3,816
2023-08-15,Category_3,871
2023-08-16,Category_3,545
2023-08-17,Category_3,548
2023-08-18,Category_3,980
2023-08-19,Category_3,587
2023-08-20,Category_3,899
2023-08-21,Category_3,133
2023-08-22,Category_3,447
2023-08-23,Category_3,194
2023-08-24,Category_3,171
2023-08-25,Category_3,650
2023-08-26,Category_3,253
2023-08-27,Category_3,349
2023-08-28,Category_3,773
2023-08-29,Category_3,537
2023-08-30,Category_3,217
2023-08-31,Category_3,870
2023-09-01,Category_3,990
2023-09-02,Category_3,405
2023-09-03,Category_3,367
2023-09-04,Category_3,153
2023-09-05,Category_3,335
2023-09-06,Category_3,488
2023-09-07,Category_3,833
2023-09-08,Category_3,862
2023-09-09,Category_3,924
2023-09-10,Category_3,500
2023-09-11,Category_3,723
2023-09-12,Category_3,866
2023-09-13,Category_3,402
2023-09-14,Category_3,306
2023-09-15,Category_3,328
2023-09-16,Category_3,952
2023-09-17,Category_3,677
2023-09-18,Category_3,174
2023-09-19,Category_3,534
2023-09-20,Category_3,202
2023-09-21,Category_3,521
2023-09-22,Category_3,803
2023-09-23,Category_3,863
2023-09-24,Category_3,837
2023-09-25,Category_3,905
2023-09-26,Category_3,405
2023-09-27,Category_3,197
2023-09-28,Category_3,949
2023-09-29,Category_3,897
2023-09-30,Category_3,434
2023-10-01,Category_3,958
2023-10-02,Category_3,534
2023-10-03,Category_3,546
2023-10-04,Category_3,407
2023-10-05,Category_3,348
2023-10-06,Category_3,265
2023-10-07,Category_3,580
2023-10-08,Category_3,434
2023-10-09,Category_3,641
2023-10-10,Category_3,858
2023-10-11,Category_3,205
2023-10-12,Category_3,662
2023-10-13,Category_3,180
2023-10-14,Category_3,232
2023-10-15,Category_3,896
2023-10-16,Category_3,999
2023-10-17,Category_3,237
2023-10-18,Category_3,283
2023-10-19,Category_3,500
2023-10-20,Category_3,429
2023-10-21,Category_3,884
2023-10-22,Category_3,607
2023-10-23,Category_3,951
2023-10-24,Category_3,168
2023-10-25,Category_3,645
2023-10-26,Category_3,873
2023-10-27,Category_3,152
2023-10-28,Category_3,549
2023-10-29,Category_3,304
2023-10-30,Category_3,225
2023-10-31,Category_3,846
2023-11-01,Category_3,142
2023-11-02,Category_3,851
2023-11-03,Category_3,982
2023-11-04,Category_3,210
2023-11-05,Category_3,860
2023-11-06,Category_3,762
2023-11-07,Category_3,282
2023-11-08,Category_3,947
2023-11-09,Category_3,194
2023-11-10,Category_3,473
2023-11-11,Category_3,619
2023-11-12,Category_3,999
2023-11-13,Category_3,459
2023-11-14,Category_3,999
2023-11-15,Category_3,795
2023-11-16,Category_3,380
2023-11-17,Category_3,294
2023-11-18,Category_3,963
2023-11-19,Category_3,294
2023-11-20,Category_3,766
2023-11-21,Category_3,192
2023-11-22,Category_3,771
2023-11-23,Category_3,160
2023-11-24,Category_3,733
2023-11-25,Category_3,150
2023-11-26,Category_3,502
2023-11-27,Category_3,888
2023-11-28,Category_3,104
2023-11-29,Category_3,565
2023-11-30,Category_3,703
2023-12-01,Category_3,781
2023-12-02,Category_3,928
2023-12-03,Category_3,633
2023-12-04,Category_3,504
2023-12-05,Category_3,937
2023-12-06,Category_3,612
2023-12-07,Category_3,744
2023-12-08,Category_3,332
2023-12-09,Category_3,623
2023-12-10,Category_3,445
2023-12-11,Category_3,145
2023-12-12,Category_3,645
2023-12-13,Category_3,177
2023-12-14,Category_3,829
2023-12-15,Category_3,912
2023-12-16,Category_3,172
2023-12-17,Category_3,893
2023-12-18,Category_3,348
2023-12-19,Category_3,146
2023-12-20,Category_3,220
2023-12-21,Category_3,313
2023-12-22,Category_3,338
2023-12-23,Category_3,155
2023-12-24,Category_3,449
2023-12-25,Category_3,206
2023-12-26,Category_3,930
2023-12-27,Category_3,147
2023-12-28,Category_3,672
2023-12-29,Category_3,436
2023-12-30,Category_3,125
2023-12-31,Category_3,903
2023-01-01,Category_4,356
2023-01-02,Category_4,107
2023-01-03,Category_4,724
2023-01-04,Category_4,966
2023-01-05,Category_4,352
2023-01-06,Category_4,791
2023-01-07,Category_4,818
2023-01-08,Category_4,402
2023-01-09,Category_4,738
2023-01-10,Category_4,155
2023-01-11,Category_4,825
2023-01-12,Category_4,625
2023-01-13,Category_4,573
2023-01-14,Category_4,127
2023-01-15,Category_4,177
2023-01-16,Category_4,315
2023-01-17,Category_4,485
2023-01-18,Category_4,464
2023-01-19,Category_4,765
2023-01-20,Category_4,625
2023-01-21,Category_4,798
2023-01-22,Category_4,411
2023-01-23,Category_4,982
2023-01-24,Category_4,106
2023-01-25,Category_4,102
2023-01-26,Category_4,722
2023-01-27,Category_4,849
2023-01-28,Category_4,462
2023-01-29,Category_4,850
2023-01-30,Category_4,607
2023-01-31,Category_4,373
2023-02-01,Category_4,605
2023-02-02,Category_4,905
2023-02-03,Category_4,838
2023-02-04,Category_4,982
2023-02-05,Category_4,114
2023-02-06,Category_4,291
2023-02-07,Category_4,730
2023-02-08,Category_4,584
2023-02-09,Category_4,127
2023-02-10,Category_4,813
2023-02-11,Category_4,138
2023-02-12,Category_4,372
2023-02-13,Category_4,330
2023-02-14,Category_4,185
2023-02-15,Category_4,573
2023-02-16,Category_4,225
2023-02-17,Category_4,911
2023-02-18,Category_4,636
2023-02-19,Category_4,244
2023-02-20,Category_4,624
2023-02-21,Category_4,311
2023-02-22,Category_4,124
2023-02-23,Category_4,679
2023-02-24,Category_4,493
2023-02-25,Category_4,166
2023-02-26,Category_4,332
2023-02-27,Category_4,208
2023-02-28,Category_4,245
2023-03-01,Category_4,210
2023-03-02,Category_4,327
2023-03-03,Category_4,210
2023-03-04,Category_4,569
2023-03-05,Category_4,133
2023-03-06,Category_4,722
2023-03-07,Category_4,875
2023-03-08,Category_4,468
2023-03-09,Category_4,847
2023-03-10,Category_4,694
2023-03-11,Category_4,653
2023-03-12,Category_4,524
2023-03-13,Category_4,712
2023-03-14,Category_4,617
2023-03-15,Category_4,791
2023-03-16,Category_4,381
2023-03-17,Category_4,419
2023-03-18,Category_4,837
2023-03-19,Category_4,542
2023-03-20,Category_4,414
2023-03-21,Category_4,976
2023-03-22,Category_4,840
2023-03-23,Category_4,476
2023-03-24,Category_4,388
2023-03-25,Category_4,536
2023-03-26,Category_4,761
2023-03-27,Category_4,376
2023-03-28,Category_4,809
2023-03-29,Category_4,681
2023-03-30,Category_4,602
2023-03-31,Category_4,723
2023-04-01,Category_4,615
2023-04-02,Category_4,449
2023-04-03,Category_4,942
2023-04-04,Category_4,545
2023-04-05,Category_4,929
2023-04-06,Category_4,449
2023-04-07,Category_4,706
2023-04-08,Category_4,763
2023-04-09,Category_4,922
2023-04-10,Category_4,236
2023-04-11,Category_4,858
2023-04-12,Category_4,998
2023-04-13,Category_4,342
2023-04-14,Category_4,642
2023-04-15,Category_4,139
2023-04-16,Category_4,328
2023-04-17,Category_4,647
2023-04-18,Category_4,322
2023-04-19,Category_4,105
2023-04-20,Category_4,421
2023-04-21,Category_4,567
2023-04-22,Category_4,831
2023-04-23,Category_4,174
2023-04-24,Category_4,103
2023-04-25,Category_4,946
2023-04-26,Category_4,745
2023-04-27,Category_4,217
2023-04-28,Category_4,980
2023-04-29,Category_4,705
2023-04-30,Category_4,603
2023-05-01,Category_4,673
2023-05-02,Category_4,540
2023-05-03,Category_4,293
2023-05-04,Category_4,946
2023-05-05,Category_4,814
2023-05-06,Category_4,491
2023-05-07,Category_4,125
2023-05-08,Category_4,534
2023-05-09,Category_4,272
2023-05-10,Category_4,399
2023-05-11,Category_4,744
2023-05-12,Category_4,425
2023-05-13,Category_4,509
2023-05-14,Category_4,217
2023-05-15,Category_4,935
2023-05-16,Category_4,886
2023-05-17,Category_4,823
2023-05-18,Category_4,324
2023-05-19,Category_4,631
2023-05-20,Category_4,212
2023-05-21,Category_4,239
2023-05-22,Category_4,658
2023-05-23,Category_4,100
2023-05-24,Category_4,189
2023-05-25,Category_4,753
2023-05-26,Category_4,419
2023-05-27,Category_4,649
2023-05-28,Category_4,904
2023-05-29,Category_4,993
2023-05-30,Category_4,238
2023-05-31,Category_4,610
2023-06-01,Category_4,967
2023-06-02,Category_4,944
2023-06-03,Category_4,358
2023-06-04,Category_4,772
2023-06-05,Category_4,789
2023-06-06,Category_4,109
2023-06-07,Category_4,360
2023-06-08,Category_4,749
2023-06-09,Category_4,271
2023-06-10,Category_4,997
2023-06-11,Category_4,112
2023-06-12,Category_4,267
2023-06-13,Category_4,741
2023-06-14,Category_4,695
2023-06-15,Category_4,420
2023-06-16,Category_4,418
2023-06-17,Category_4,712
2023-06-18,Category_4,428
2023-06-19,Category_4,884
2023-06-20,Category_4,876
2023-06-21,Category_4,649
2023-06-22,Category_4,518
2023-06-23,Category_4,705
2023-06-24,Category_4,194
2023-06-25,Category_4,916
2023-06-26,Category_4,680
2023-06-27,Category_4,417
2023-06-28,Category_4,335
2023-06-29,Category_4,433
2023-06-30,Category_4,984
2023-07-01,Category_4,475
2023-07-02,Category_4,558
2023-07-03,Category_4,236
2023-07-04,Category_4,687
2023-07-05,Category_4,646
2023-07-06,Category_4,612
2023-07-07,Category_4,395
2023-07-08,Category_4,419
2023-07-09,Category_4,671
2023-07-10,Category_4,931
2023-07-11,Category_4,448
2023-07-12,Category_4,939
2023-07-13,Category_4,878
2023-07-14,Category_4,972
2023-07-15,Category_4,328
2023-07-16,Category_4,369
2023-07-17,Category_4,927
2023-07-18,Category_4,897
2023-07-19,Category_4,390
2023-07-20,Category_4,824
2023-07-21,Category_4,264
2023-07-22,Category_4,104
2023-07-23,Category_4,950
2023-07-24,Category_4,478
2023-07-25,Category_4,177
2023-07-26,Category_4,509
2023-07-27,Category_4,673
2023-07-28,Category_4,231
2023-07-29,Category_4,700
2023-07-30,Category_4,848
2023-07-31,Category_4,141
2023-08-01,Category_4,188
2023-08-02,Category_4,501
2023-08-03,Category_4,395
2023-08-04,Category_4,939
2023-08-05,Category_4,394
2023-08-06,Category_4,715
2023-08-07,Category_4,625
2023-08-08,Category_4,899
2023-08-09,Category_4,790
2023-08-10,Category_4,736
2023-08-11,Category_4,521
2023-08-12,Category_4,964
2023-08-13,Category_4,122
2023-08-14,Category_4,674
2023-08-15,Category_4,242
2023-08-16,Category_4,764
2023-08-17,Category_4,244
2023-08-18,Category_4,324
2023-08-19,Category_4,602
2023-08-20,Category_4,920
2023-08-21,Category_4,715
2023-08-22,Category_4,203
2023-08-23,Category_4,138
2023-08-24,Category_4,297
2023-08-25,Category_4,745
2023-08-26,Category_4,678
2023-08-27,Category_4,490
2023-08-28,Category_4,278
2023-08-29,Category_4,653
2023-08-30,Category_4,547
2023-08-31,Category_4,599
2023-09-01,Category_4,114
2023-09-02,Category_4,722
2023-09-03,Category_4,768
2023-09-04,Category_4,388
2023-09-05,Category_4,577
2023-09-06,Category_4,330
2023-09-07,Category_4,519
2023-09-08,Category_4,256
2023-09-09,Category_4,649
2023-09-10,Category_4,540
2023-09-11,Category_4,196
2023-09-12,Category_4,510
2023-09-13,Category_4,388
2023-09-14,Category_4,353
2023-09-15,Category_4,295
2023-09-16,Category_4,697
2023-09-17,Category_4,933
2023-09-18,Category_4,621
2023-09-19,Category_4,616
2023-09-20,Category_4,734
2023-09-21,Category_4,941
2023-09-22,Category_4,964
2023-09-23,Category_4,217
2023-09-24,Category_4,905
2023-09-25,Category_4,258
2023-09-26,Category_4,914
2023-09-27,Category_4,327
2023-09-28,Category_4,976
2023-09-29,Category_4,315
2023-09-30,Category_4,795
2023-10-01,Category_4,114
2023-10-02,Category_4,256
2023-10-03,Category_4,747
2023-10-04,Category_4,360
2023-10-05,Category_4,256
2023-10-06,Category_4,146
2023-10-07,Category_4,423
2023-10-08,Category_4,943
2023-10-09,Category_4,784
2023-10-10,Category_4,229
2023-10-11,Category_4,510
2023-10-12,Category_4,194
2023-10-13,Category_4,726
2023-10-14,Category_4,854
2023-10-15,Category_4,391
2023-10-16,Category_4,893
2023-10-17,Category_4,910
2023-10-18,Category_4,382
2023-10-19,Category_4,168
2023-10-20,Category_4,759
2023-10-21,Category_4,110
2023-10-22,Category_4,353
2023-10-23,Category_4,941
2023-10-24,Category_4,971
2023-10-25,Category_4,649
2023-10-26,Category_4,233
2023-10-27,Category_4,811
2023-10-28,Category_4,122
2023-10-29,Category_4,914
2023-10-30,Category_4,445
2023-10-31,Category_4,401
2023-11-01,Category_4,462
2023-11-02,Category_4,495
2023-11-03,Category_4,317
2023-11-04,Category_4,240
2023-11-05,Category_4,715
2023-11-06,Category_4,309
2023-11-07,Category_4,722
2023-11-08,Category_4,715
2023-11-09,Category_4,927
2023-11-10,Category_4,782
2023-11-11,Category_4,559
2023-11-12,Category_4,455
2023-11-13,Category_4,423
2023-11-14,Category_4,232
2023-11-15,Category_4,987
2023-11-16,Category_4,904
2023-11-17,Category_4,939
2023-11-18,Category_4,226
2023-11-19,Category_4,205
2023-11-20,Category_4,703
2023-11-21,Category_4,898
2023-11-22,Category_4,477
2023-11-23,Category_4,150
2023-11-24,Category_4,128
2023-11-25,Category_4,561
2023-11-26,Category_4,395
2023-11-27,Category_4,396
2023-11-28,Category_4,825
2023-11-29,Category_4,878
2023-11-30,Category_4,506
2023-12-01,Category_4,868
2023-12-02,Category_4,913
2023-12-03,Category_4,712
2023-12-04,Category_4,504
2023-12-05,Category_4,445
2023-12-06,Category_4,721
2023-12-07,Category_4,519
2023-12-08,Category_4,281
2023-12-09,Category_4,924
2023-12-10,Category_4,100
2023-12-11,Category_4,930
2023-12-12,Category_4,666
2023-12-13,Category_4,470
2023-12-14,Category_4,760
2023-12-15,Category_4,530
2023-12-16,Category_4,408
2023-12-17,Category_4,236
2023-12-18,Category_4,301
2023-12-19,Category_4,535
2023-12-20,Category_4,412
2023-12-21,Category_4,216
2023-12-22,Category_4,765
2023-12-23,Category_4,902
2023-12-24,Category_4,674
2023-12-25,Category_4,343
2023-12-26,Category_4,636
2023-12-27,Category_4,701
2023-12-28,Category_4,174
2023-12-29,Category_4,905
2023-12-30,Category_4,485
2023-12-31,Category_4,309
2023-01-01,Category_5,574
2023-01-02,Category_5,517
2023-01-03,Category_5,446
2023-01-04,Category_5,628
2023-01-05,Category_5,739
2023-01-06,Category_5,975
2023-01-07,Category_5,862
2023-01-08,Category_5,278
2023-01-09,Category_5,281
2023-01-10,Category_5,763
2023-01-11,Category_5,124
2023-01-12,Category_5,279
2023-01-13,Category_5,809
2023-01-14,Category_5,600
2023-01-15,Category_5,955
2023-01-16,Category_5,260
2023-01-17,Category_5,276
2023-01-18,Category_5,384
2023-01-19,Category_5,162
2023-01-20,Category_5,761
2023-01-21,Category_5,765
2023-01-22,Category_5,255
2023-01-23,Category_5,981
2023-01-24,Category_5,568
2023-01-25,Category_5,148
2023-01-26,Category_5,948
2023-01-27,Category_5,183
2023-01-28,Category_5,460
2023-01-29,Category_5,788
2023-01-30,Category_5,247
2023-01-31,Category_5,729
2023-02-01,Category_5,441
2023-02-02,Category_5,575
2023-02-03,Category_5,162
2023-02-04,Category_5,800
2023-02-05,Category_5,459
2023-02-06,Category_5,660
2023-02-07,Category_5,426
2023-02-08,Category_5,868
2023-02-09,Category_5,835
2023-02-10,Category_5,240
2023-02-11,Category_5,314
2023-02-12,Category_5,534
2023-02-13,Category_5,990
2023-02-14,Category_5,822
2023-02-15,Category_5,417
2023-02-16,Category_5,131
2023-02-17,Category_5,769
2023-02-18,Category_5,384
2023-02-19,Category_5,404
2023-02-20,Category_5,528
2023-02-21,Category_5,576
2023-02-22,Category_5,385
2023-02-23,Category_5,243
2023-02-24,Category_5,523
2023-02-25,Category_5,118
2023-02-26,Category_5,117
2023-02-27,Category_5,868
2023-02-28,Category_5,689
2023-03-01,Category_5,470
2023-03-02,Category_5,274
2023-03-03,Category_5,293
2023-03-04,Category_5,601
2023-03-05,Category_5,212
2023-03-06,Category_5,213
2023-03-07,Category_5,321
2023-03-08,Category_5,777
2023-03-09,Category_5,930
2023-03-10,Category_5,743
2023-03-11,Category_5,996
2023-03-12,Category_5,363
2023-03-13,Category_5,154
2023-03-14,Category_5,970
2023-03-15,Category_5,742
2023-03-16,Category_5,899
2023-03-17,Category_5,877
2023-03-18,Category_5,557
2023-03-19,Category_5,977
2023-03-20,Category_5,261
2023-03-21,Category_5,479
2023-03-22,Category_5,186
2023-03-23,Category_5,154
2023-03-24,Category_5,575
2023-03-25,Category_5,899
2023-03-26,Category_5,277
2023-03-27,Category_5,490
2023-03-28,Category_5,448
2023-03-29,Category_5,107
2023-03-30,Category_5,932
2023-03-31,Category_5,412
2023-04-01,Category_5,858
2023-04-02,Category_5,934
2023-04-03,Category_5,542
2023-04-04,Category_5,866
2023-04-05,Category_5,427
2023-04-06,Category_5,153
2023-04-07,Category_5,860
2023-04-08,Category_5,338
2023-04-09,Category_5,328
2023-04-10,Category_5,678
2023-04-11,Category_5,150
2023-04-12,Category_5,708
2023-04-13,Category_5,703
2023-04-14,Category_5,363
2023-04-15,Category_5,517
2023-04-16,Category_5,902
2023-04-17,Category_5,195
2023-04-18,Category_5,187
2023-04-19,Category_5,177
2023-04-20,Category_5,387
2023-04-21,Category_5,219
2023-04-22,Category_5,913
2023-04-23,Category_5,590
2023-04-24,Category_5,551
2023-04-25,Category_5,599
2023-04-26,Category_5,264
2023-04-27,Category_5,281
2023-04-28,Category_5,568
2023-04-29,Category_5,834
2023-04-30,Category_5,922
2023-05-01,Category_5,106
2023-05-02,Category_5,429
2023-05-03,Category_5,874
2023-05-04,Category_5,772
2023-05-05,Category_5,250
2023-05-06,Category_5,184
2023-05-07,Category_5,246
2023-05-08,Category_5,723
2023-05-09,Category_5,480
2023-05-10,Category_5,647
2023-05-11,Category_5,384
2023-05-12,Category_5,799
2023-05-13,Category_5,181
2023-05-14,Category_5,613
2023-05-15,Category_5,996
2023-05-16,Category_5,914
2023-05-17,Category_5,808
2023-05-18,Category_5,622
2023-05-19,Category_5,845
2023-05-20,Category_5,485
2023-05-21,Category_5,806
2023-05-22,Category_5,570
2023-05-23,Category_5,218
2023-05-24,Category_5,495
2023-05-25,Category_5,631
2023-05-26,Category_5,360
2023-05-27,Category_5,904
2023-05-28,Category_5,355
2023-05-29,Category_5,833
2023-05-30,Category_5,325
2023-05-31,Category_5,152
2023-06-01,Category_5,966
2023-06-02,Category_5,599
2023-06-03,Category_5,605
2023-06-04,Category_5,953
2023-06-05,Category_5,463
2023-06-06,Category_5,379
2023-06-07,Category_5,692
2023-06-08,Category_5,813
2023-06-09,Category_5,257
2023-06-10,Category_5,731
2023-06-11,Category_5,158
2023-06-12,Category_5,826
2023-06-13,Category_5,227
2023-06-14,Category_5,835
2023-06-15,Category_5,820
2023-06-16,Category_5,981
2023-06-17,Category_5,214
2023-06-18,Category_5,308
2023-06-19,Category_5,625
2023-06-20,Category_5,620
2023-06-21,Category_5,651
2023-06-22,Category_5,336
2023-06-23,Category_5,380
2023-06-24,Category_5,458
2023-06-25,Category_5,300
2023-06-26,Category_5,857
2023-06-27,Category_5,377
2023-06-28,Category_5,334
2023-06-29,Category_5,593
2023-06-30,Category_5,103
2023-07-01,Category_5,765
2023-07-02,Category_5,541
2023-07-03,Category_5,128
2023-07-04,Category_5,208
2023-07-05,Category_5,709
2023-07-06,Category_5,826
2023-07-07,Category_5,904
2023-07-08,Category_5,174
2023-07-09,Category_5,937
2023-07-10,Category_5,245
2023-07-11,Category_5,227
2023-07-12,Category_5,952
2023-07-13,Category_5,141
2023-07-14,Category_5,455
2023-07-15,Category_5,140
2023-07-16,Category_5,133
2023-07-17,Category_5,116
2023-07-18,Category_5,776
2023-07-19,Category_5,252
2023-07-20,Category_5,477
2023-07-21,Category_5,687
2023-07-22,Category_5,698
2023-07-23,Category_5,728
2023-07-24,Category_5,973
2023-07-25,Category_5,441
2023-07-26,Category_5,126
2023-07-27,Category_5,924
2023-07-28,Category_5,386
2023-07-29,Category_5,745
2023-07-30,Category_5,830
2023-07-31,Category_5,267
2023-08-01,Category_5,709
2023-08-02,Category_5,367
2023-08-03,Category_5,848
2023-08-04,Category_5,920
2023-08-05,Category_5,554
2023-08-06,Category_5,784
2023-08-07,Category_5,500
2023-08-08,Category_5,575
2023-08-09,Category_5,801
2023-08-10,Category_5,733
2023-08-11,Category_5,657
2023-08-12,Category_5,675
2023-08-13,Category_5,229
2023-08-14,Category_5,921
2023-08-15,Category_5,462
2023-08-16,Category_5,804
2023-08-17,Category_5,918
2023-08-18,Category_5,792
2023-08-19,Category_5,391
2023-08-20,Category_5,470
2023-08-21,Category_5,893
2023-08-22,Category_5,128
2023-08-23,Category_5,248
2023-08-24,Category_5,878
2023-08-25,Category_5,395
2023-08-26,Category_5,110
2023-08-27,Category_5,611
2023-08-28,Category_5,775
2023-08-29,Category_5,212
2023-08-30,Category_5,286
2023-08-31,Category_5,906
2023-09-01,Category_5,843
2023-09-02,Category_5,326
2023-09-03,Category_5,409
2023-09-04,Category_5,197
2023-09-05,Category_5,154
2023-09-06,Category_5,722
2023-09-07,Category_5,763
2023-09-08,Category_5,857
2023-09-09,Category_5,505
2023-09-10,Category_5,168
2023-09-11,Category_5,411
2023-09-12,Category_5,388
2023-09-13,Category_5,861
2023-09-14,Category_5,647
2023-09-15,Category_5,850
2023-09-16,Category_5,247
2023-09-17,Category_5,566
2023-09-18,Category_5,838
2023-09-19,Category_5,343
2023-09-20,Category_5,590
2023-09-21,Category_5,948
2023-09-22,Category_5,606
2023-09-23,Category_5,464
2023-09-24,Category_5,581
2023-09-25,Category_5,300
2023-09-26,Category_5,253
2023-09-27,Category_5,549
2023-09-28,Category_5,600
2023-09-29,Category_5,172
2023-09-30,Category_5,812
2023-10-01,Category_5,395
2023-10-02,Category_5,116
2023-10-03,Category_5,740
2023-10-04,Category_5,316
2023-10-05,Category_5,160
2023-10-06,Category_5,715
2023-10-07,Category_5,141
2023-10-08,Category_5,124
2023-10-09,Category_5,138
2023-10-10,Category_5,902
2023-10-11,Category_5,230
2023-10-12,Category_5,597
2023-10-13,Category_5,328
2023-10-14,Category_5,207
2023-10-15,Category_5,271
2023-10-16,Category_5,534
2023-10-17,Category_5,577
2023-10-18,Category_5,201
2023-10-19,Category_5,965
2023-10-20,Category_5,623
2023-10-21,Category_5,374
2023-10-22,Category_5,712
2023-10-23,Category_5,143
2023-10-24,Category_5,916
2023-10-25,Category_5,116
2023-10-26,Category_5,429
2023-10-27,Category_5,668
2023-10-28,Category_5,922
2023-10-29,Category_5,596
2023-10-30,Category_5,914
2023-10-31,Category_5,111
2023-11-01,Category_5,417
2023-11-02,Category_5,691
2023-11-03,Category_5,315
2023-11-04,Category_5,438
2023-11-05,Category_5,875
2023-11-06,Category_5,760
2023-11-07,Category_5,180
2023-11-08,Category_5,826
2023-11-09,Category_5,584
2023-11-10,Category_5,473
2023-11-11,Category_5,809
2023-11-12,Category_5,299
2023-11-13,Category_5,636
2023-11-14,Category_5,565
2023-11-15,Category_5,188
2023-11-16,Category_5,367
2023-11-17,Category_5,754
2023-11-18,Category_5,670
2023-11-19,Category_5,588
2023-11-20,Category_5,976
2023-11-21,Category_5,637
2023-11-22,Category_5,146
2023-11-23,Category_5,387
2023-11-24,Category_5,877
2023-11-25,Category_5,115
2023-11-26,Category_5,810
2023-11-27,Category_5,500
2023-11-28,Category_5,893
2023-11-29,Category_5,185
2023-11-30,Category_5,349
2023-12-01,Category_5,490
2023-12-02,Category_5,881
2023-12-03,Category_5,434
2023-12-04,Category_5,728
2023-12-05,Category_5,618
2023-12-06,Category_5,236
2023-12-07,Category_5,982
2023-12-08,Category_5,787
2023-12-09,Category_5,939
2023-12-10,Category_5,597
2023-12-11,Category_5,926
2023-12-12,Category_5,826
2023-12-13,Category_5,576
2023-12-14,Category_5,693
2023-12-15,Category_5,322
2023-12-16,Category_5,471
2023-12-17,Category_5,501
2023-12-18,Category_5,542
2023-12-19,Category_5,589
2023-12-20,Category_5,714
2023-12-21,Category_5,372
2023-12-22,Category_5,625
2023-12-23,Category_5,258
2023-12-24,Category_5,251
2023-12-25,Category_5,719
2023-12-26,Category_5,287
2023-12-27,Category_5,912
2023-12-28,Category_5,197
2023-12-29,Category_5,230
2023-12-30,Category_5,904
2023-12-31,Category_5,270
