date,sales,category,discount_percentage,promotion_active
2022-01-01,142,Category_2,0.13026078132591934,1
2022-01-02,321,Category_4,11.909958457299913,1
2022-01-03,945,Category_2,6.6060110989660465,1
2022-01-04,502,Category_1,13.742403407150316,0
2022-01-05,160,Category_1,30.605520718585595,0
2022-01-06,128,Category_1,47.52373641139449,1
2022-01-07,916,Category_5,5.887947436150437,0
2022-01-08,839,Category_2,40.625841101830794,0
2022-01-09,784,Category_4,31.197600298260163,1
2022-01-10,703,Category_5,26.727680318343854,1
2022-01-11,679,Category_2,29.925626399676453,1
2022-01-12,749,Category_2,23.61498682241473,1
2022-01-13,416,Category_2,20.763846748359583,0
2022-01-14,773,Category_1,38.916452077414434,1
2022-01-15,740,Category_1,31.83891229794954,0
2022-01-16,780,Category_3,7.07899614829734,0
2022-01-17,494,Category_5,10.039957288554046,1
2022-01-18,516,Category_3,39.338002337260235,0
2022-01-19,770,Category_5,8.551431593904358,0
2022-01-20,406,Category_2,25.881632071207754,0
2022-01-21,324,Category_5,13.14379800225347,0
2022-01-22,519,Category_5,22.516672548746296,1
2022-01-23,410,Category_4,10.312465839720703,0
2022-01-24,373,Category_4,42.71541530457447,0
2022-01-25,946,Category_2,19.799121805124674,0
2022-01-26,997,Category_3,28.980973389348026,0
2022-01-27,232,Category_5,13.63800042749292,0
2022-01-28,184,Category_5,42.37703123264268,0
2022-01-29,683,Category_3,41.869153061956474,0
2022-01-30,219,Category_5,29.355683113454646,1
2022-01-31,699,Category_2,1.7268008360624254,0
2022-02-01,208,Category_1,48.07679395811162,1
2022-02-02,135,Category_5,3.2563442606025172,1
2022-02-03,794,Category_2,5.240456517863534,0
2022-02-04,597,Category_1,38.61092754071751,0
2022-02-05,583,Category_1,47.82494683620266,1
2022-02-06,851,Category_3,31.51512651177304,0
2022-02-07,120,Category_4,2.169631513645187,0
2022-02-08,630,Category_3,39.982674437306606,0
2022-02-09,664,Category_3,41.472505572704605,1
2022-02-10,920,Category_5,3.6520182552961353,1
2022-02-11,886,Category_1,13.400819203100417,1
2022-02-12,954,Category_1,41.2494046267264,1
2022-02-13,702,Category_5,11.055700399659985,1
2022-02-14,338,Category_1,49.29677703946893,1
2022-02-15,957,Category_4,12.270305835153888,1
2022-02-16,787,Category_4,44.815097924359065,1
2022-02-17,642,Category_3,11.500004800573056,1
2022-02-18,428,Category_1,39.58990025251629,1
2022-02-19,767,Category_1,48.001482244541606,0
2022-02-20,776,Category_5,49.088002634704495,1
2022-02-21,618,Category_5,49.566563635311525,0
2022-02-22,800,Category_4,24.735189166029077,0
2022-02-23,273,Category_5,48.60163282296637,0
2022-02-24,630,Category_3,23.725578258143564,1
2022-02-25,446,Category_1,40.09381932741311,0
2022-02-26,232,Category_4,0.08167260825850398,0
2022-02-27,701,Category_5,28.20446873136662,1
2022-02-28,165,Category_3,18.432907220644378,0
2022-03-01,348,Category_1,19.22969646216491,1
2022-03-02,341,Category_1,3.0250452471352327,1
2022-03-03,402,Category_2,43.06480086478371,1
2022-03-04,681,Category_5,39.27733826249235,0
2022-03-05,828,Category_1,43.99103649202604,1
2022-03-06,537,Category_1,18.605190844170167,0
2022-03-07,795,Category_2,31.754402305959715,0
2022-03-08,627,Category_3,6.204481752157448,1
2022-03-09,123,Category_2,37.16368072322036,0
2022-03-10,630,Category_4,29.568291290723046,1
2022-03-11,339,Category_3,36.44619943761917,0
2022-03-12,210,Category_4,8.821351049210053,0
2022-03-13,574,Category_5,18.836889081037334,0
2022-03-14,471,Category_2,21.810087571077254,0
2022-03-15,346,Category_3,1.7367559637320118,0
2022-03-16,762,Category_1,40.87539460686281,0
2022-03-17,759,Category_2,36.43718066429248,0
2022-03-18,807,Category_1,35.12714659834484,1
2022-03-19,291,Category_3,33.24474737997649,1
2022-03-20,196,Category_3,15.416954907603902,0
2022-03-21,556,Category_1,26.059757965496967,1
2022-03-22,847,Category_1,4.593374561298163,1
2022-03-23,830,Category_3,19.346481321381763,1
2022-03-24,993,Category_1,46.819840258930235,0
2022-03-25,689,Category_5,31.953892303244853,0
2022-03-26,540,Category_5,31.733810918658182,1
2022-03-27,794,Category_5,3.702026489571658,0
2022-03-28,937,Category_4,1.4477173081293593,0
2022-03-29,678,Category_1,10.283392385982737,1
2022-03-30,201,Category_3,48.97997622361868,1
2022-03-31,832,Category_2,42.41695987791457,1
2022-04-01,295,Category_5,49.40872992852597,1
2022-04-02,311,Category_5,5.95632609134285,0
2022-04-03,233,Category_4,16.290667551909984,0
2022-04-04,316,Category_5,46.42736671867426,1
2022-04-05,173,Category_2,13.826745594427885,1
2022-04-06,231,Category_2,6.2784449862117455,0
2022-04-07,834,Category_3,20.60019532204559,0
2022-04-08,430,Category_5,45.96618300734057,0
2022-04-09,493,Category_3,17.721632361694788,1
2022-04-10,465,Category_3,22.25103930565276,0
2022-04-11,908,Category_2,1.7816288056974328,0
2022-04-12,412,Category_2,19.376361038602813,0
2022-04-13,968,Category_5,10.097302951130278,0
2022-04-14,156,Category_2,25.889248521485047,1
2022-04-15,367,Category_5,27.706197350599858,0
2022-04-16,154,Category_5,6.891398321126186,0
2022-04-17,993,Category_4,29.346361805535093,1
2022-04-18,968,Category_4,33.49807254804044,0
2022-04-19,759,Category_2,49.43414999949024,1
2022-04-20,847,Category_5,14.484916930874114,0
2022-04-21,844,Category_2,42.14314362920325,1
2022-04-22,826,Category_3,11.257805136512072,1
2022-04-23,930,Category_2,48.53590999474255,1
2022-04-24,910,Category_4,25.925323442711985,1
2022-04-25,367,Category_5,13.766217257844454,1
2022-04-26,899,Category_3,37.84801602563551,0
2022-04-27,111,Category_2,14.01017635259249,1
2022-04-28,608,Category_5,28.914265418534217,1
2022-04-29,411,Category_2,26.806588818836314,1
2022-04-30,460,Category_4,26.429319952209653,1
2022-05-01,604,Category_5,21.747006226099447,0
2022-05-02,764,Category_1,3.122864262209019,0
2022-05-03,423,Category_5,49.598539388061525,1
2022-05-04,994,Category_1,19.313748520064955,0
2022-05-05,399,Category_2,47.726186184021515,0
2022-05-06,121,Category_2,13.040767036495904,1
2022-05-07,337,Category_3,7.161520170522545,0
2022-05-08,907,Category_4,45.939167035280555,0
2022-05-09,426,Category_3,3.899311167990666,1
2022-05-10,669,Category_4,9.796892896786991,0
2022-05-11,242,Category_4,21.821215164055317,1
2022-05-12,266,Category_3,37.14948585037284,1
2022-05-13,224,Category_1,8.456369989819141,1
2022-05-14,556,Category_1,35.80377648644564,0
2022-05-15,545,Category_4,41.61750791380342,0
2022-05-16,953,Category_1,41.50235992626775,1
2022-05-17,884,Category_2,5.965939675190901,0
2022-05-18,373,Category_4,6.022491634800958,1
2022-05-19,774,Category_5,23.247757899873374,0
2022-05-20,683,Category_1,11.485193368849561,1
2022-05-21,892,Category_5,48.77408639249068,0
2022-05-22,688,Category_3,1.8640738009925106,1
2022-05-23,537,Category_3,40.50975803237136,1
2022-05-24,271,Category_4,44.278548918170166,1
2022-05-25,424,Category_5,31.937712625850505,1
2022-05-26,727,Category_3,43.52435358407578,0
2022-05-27,618,Category_4,38.28519619740741,1
2022-05-28,565,Category_1,2.5327566085100175,1
2022-05-29,589,Category_4,43.70300978710732,1
2022-05-30,932,Category_3,31.45724488245693,1
2022-05-31,665,Category_3,36.294846349098414,0
2022-06-01,135,Category_2,13.377745541683039,1
2022-06-02,525,Category_1,1.5330680428701005,1
2022-06-03,814,Category_2,20.09172489985961,1
2022-06-04,511,Category_5,16.34131992447103,0
2022-06-05,246,Category_1,1.3320389025907708,0
2022-06-06,461,Category_4,39.05559198275743,0
2022-06-07,464,Category_3,13.710991725185718,1
2022-06-08,472,Category_4,45.00282920292841,1
2022-06-09,293,Category_4,41.43790898004679,0
2022-06-10,700,Category_5,46.69194280676579,1
2022-06-11,763,Category_4,35.132298743430255,0
2022-06-12,987,Category_1,2.3469362726525054,1
2022-06-13,794,Category_1,16.75796259997197,0
2022-06-14,431,Category_1,13.811702708212586,1
2022-06-15,739,Category_2,5.507967148553972,1
2022-06-16,211,Category_1,20.256860723270837,1
2022-06-17,916,Category_3,29.94448672824391,1
2022-06-18,528,Category_1,22.502805762680893,1
2022-06-19,599,Category_3,40.77715896438484,0
2022-06-20,367,Category_5,14.159660743179609,1
2022-06-21,389,Category_5,29.000577796348292,1
2022-06-22,423,Category_1,31.538400347050715,0
2022-06-23,340,Category_3,47.26344856008527,1
2022-06-24,768,Category_1,40.396605927601506,1
2022-06-25,422,Category_2,45.71123461897373,1
2022-06-26,687,Category_2,15.147746257746375,0
2022-06-27,282,Category_5,13.35291867696306,1
2022-06-28,950,Category_4,49.43292801907955,1
2022-06-29,336,Category_2,8.473700637963011,1
2022-06-30,628,Category_1,27.092350652065512,0
2022-07-01,470,Category_4,36.99912249187816,1
2022-07-02,974,Category_3,32.77603947406447,1
2022-07-03,774,Category_2,25.703102922672272,1
2022-07-04,885,Category_3,23.13311981031249,1
2022-07-05,987,Category_5,7.251448597774135,0
2022-07-06,665,Category_5,0.02514558808919265,1
2022-07-07,163,Category_3,29.539177434531165,1
2022-07-08,778,Category_1,36.992836645080864,0
2022-07-09,262,Category_2,35.07865499768745,0
2022-07-10,259,Category_3,26.52329255303331,0
2022-07-11,191,Category_2,46.60499257713357,0
2022-07-12,909,Category_2,33.47556667941437,0
2022-07-13,228,Category_5,47.159419870059516,0
2022-07-14,562,Category_3,21.788855608151103,1
2022-07-15,775,Category_2,43.74308179354791,0
2022-07-16,112,Category_1,37.18111162389448,1
2022-07-17,990,Category_5,1.2504063592145787,0
2022-07-18,263,Category_1,14.92506030787265,0
2022-07-19,465,Category_4,22.331894308461482,0
2022-07-20,325,Category_2,5.413065982487303,1
2022-07-21,583,Category_1,22.17619690610977,1
2022-07-22,520,Category_4,45.55606390360435,1
2022-07-23,123,Category_2,29.34598283070386,1
2022-07-24,562,Category_4,4.017790500093482,0
2022-07-25,167,Category_4,10.505713142083378,0
2022-07-26,147,Category_2,46.49190231157316,0
2022-07-27,370,Category_1,31.94461733575195,0
2022-07-28,466,Category_2,33.641609944156436,1
2022-07-29,855,Category_4,1.9715544057137047,0
2022-07-30,732,Category_5,41.57623187336152,0
2022-07-31,459,Category_3,16.331199772300508,0
2022-08-01,312,Category_1,7.134007502620626,1
2022-08-02,366,Category_1,18.480655118353894,0
2022-08-03,299,Category_2,2.21192836822125,1
2022-08-04,726,Category_3,6.385051438180605,0
2022-08-05,868,Category_1,18.645641317019358,0
2022-08-06,915,Category_2,38.26243964526202,0
2022-08-07,589,Category_1,18.51361981617118,0
2022-08-08,651,Category_1,33.78336600894582,1
2022-08-09,409,Category_1,33.01319746888126,0
2022-08-10,980,Category_4,35.22123184731634,1
2022-08-11,333,Category_3,41.17149699392083,1
2022-08-12,774,Category_1,31.311947011841852,0
2022-08-13,366,Category_1,49.653632500700425,1
2022-08-14,931,Category_1,29.88442794823009,1
2022-08-15,685,Category_1,49.79967214849587,1
2022-08-16,169,Category_4,30.958679711886134,1
2022-08-17,343,Category_1,2.8801893972000228,1
2022-08-18,252,Category_1,6.145028045660123,0
2022-08-19,207,Category_2,29.15221875577727,1
2022-08-20,721,Category_4,11.720948333863513,0
2022-08-21,318,Category_5,21.621218241275702,0
2022-08-22,876,Category_1,1.2164716741982828,0
2022-08-23,549,Category_1,26.172104127881042,0
2022-08-24,734,Category_5,11.793661276890422,0
2022-08-25,255,Category_4,43.00773732675563,0
2022-08-26,842,Category_3,49.385598418407625,1
2022-08-27,319,Category_5,25.077386253868177,0
2022-08-28,619,Category_4,22.973220069863544,0
2022-08-29,976,Category_2,31.8148406890525,0
2022-08-30,435,Category_2,17.38467449458539,1
2022-08-31,597,Category_2,0.24549243601303394,0
2022-09-01,398,Category_1,1.0290575762540888,0
2022-09-02,432,Category_4,42.72858689726134,0
2022-09-03,495,Category_2,22.192255300794727,0
2022-09-04,875,Category_3,13.331325784625509,1
2022-09-05,231,Category_1,33.2519936668131,0
2022-09-06,648,Category_1,48.17458168401975,0
2022-09-07,211,Category_3,0.9160414345251555,0
2022-09-08,632,Category_1,46.03633288360206,0
2022-09-09,622,Category_1,21.99674179272007,0
2022-09-10,181,Category_3,34.636602118411545,0
2022-09-11,637,Category_4,48.7561112849978,0
2022-09-12,669,Category_3,41.81561545060541,0
2022-09-13,550,Category_2,38.00463844096135,1
2022-09-14,447,Category_5,25.859445836599416,0
2022-09-15,335,Category_2,36.43241222587725,0
2022-09-16,456,Category_2,1.6680864644066928,1
2022-09-17,913,Category_5,15.292473593490968,0
2022-09-18,699,Category_3,44.93225257152434,1
2022-09-19,640,Category_3,17.713658352884558,1
2022-09-20,759,Category_4,38.09059150346803,0
2022-09-21,574,Category_5,27.1987144512127,0
2022-09-22,598,Category_1,0.5385563775310742,1
2022-09-23,902,Category_3,35.28053443285714,1
2022-09-24,707,Category_4,5.570734826692647,0
2022-09-25,725,Category_3,31.23539617931862,0
2022-09-26,478,Category_3,36.57862017438687,1
2022-09-27,799,Category_2,49.67162143686532,1
2022-09-28,942,Category_4,36.822339290908225,1
2022-09-29,308,Category_1,15.906596012107372,1
2022-09-30,219,Category_5,42.37807162574047,1
2022-10-01,847,Category_5,20.467411364880974,0
2022-10-02,970,Category_3,8.629946888870881,0
2022-10-03,284,Category_5,10.771278227571596,0
2022-10-04,589,Category_5,28.97131592475681,1
2022-10-05,984,Category_1,11.656183893392264,0
2022-10-06,282,Category_3,8.606561014969172,1
2022-10-07,429,Category_1,24.696393452926507,1
2022-10-08,390,Category_2,27.119840676888824,1
2022-10-09,420,Category_1,1.868736808195498,1
2022-10-10,852,Category_5,44.95913324445961,1
2022-10-11,703,Category_4,2.0843225218439065,0
2022-10-12,910,Category_4,38.24708853155453,0
2022-10-13,469,Category_3,33.172492292460674,0
2022-10-14,238,Category_5,40.99020146561131,0
2022-10-15,962,Category_1,19.323874901277538,0
2022-10-16,197,Category_5,23.479242385404774,1
2022-10-17,770,Category_5,32.25321305288338,0
2022-10-18,201,Category_4,47.17603122822139,1
2022-10-19,224,Category_5,15.71992527489327,1
2022-10-20,511,Category_2,38.9878545556946,0
2022-10-21,854,Category_1,37.43476877134489,1
2022-10-22,881,Category_2,8.191197229575959,1
2022-10-23,871,Category_4,29.031250216307384,0
2022-10-24,646,Category_5,5.065071123801879,0
2022-10-25,381,Category_5,9.260852725057077,0
2022-10-26,178,Category_2,25.34977572199935,0
2022-10-27,230,Category_4,49.694547145472725,1
2022-10-28,149,Category_3,30.872712410881498,0
2022-10-29,405,Category_3,39.872226484223916,1
2022-10-30,499,Category_2,43.6294197767431,1
2022-10-31,894,Category_1,12.015900848831906,0
2022-11-01,999,Category_5,29.099230063609188,1
2022-11-02,576,Category_1,27.437689857627113,0
2022-11-03,646,Category_1,27.13253738137764,0
2022-11-04,321,Category_4,30.535510288521937,0
2022-11-05,852,Category_4,35.151323434222974,1
2022-11-06,521,Category_3,47.41475595617322,1
2022-11-07,775,Category_1,42.28790631360055,1
2022-11-08,352,Category_4,42.61519599391617,0
2022-11-09,718,Category_5,24.310625615891766,0
2022-11-10,896,Category_4,8.609898357600605,1
2022-11-11,461,Category_3,5.351916711958104,0
2022-11-12,996,Category_4,36.9056001077822,1
2022-11-13,419,Category_1,14.684355721208659,0
2022-11-14,214,Category_1,33.77239262698809,1
2022-11-15,422,Category_3,3.596308116685387,1
2022-11-16,485,Category_5,43.83696021908868,1
2022-11-17,761,Category_4,12.199942361739534,1
2022-11-18,399,Category_5,25.31715700986773,1
2022-11-19,340,Category_5,45.487171123656104,1
2022-11-20,107,Category_5,48.363532402538596,1
2022-11-21,936,Category_1,5.265330095686122,0
2022-11-22,485,Category_3,48.41257743508592,1
2022-11-23,144,Category_3,40.109020581946936,1
2022-11-24,671,Category_5,42.36142745176113,0
2022-11-25,592,Category_2,28.65617702338949,1
2022-11-26,123,Category_2,11.435273683322823,1
2022-11-27,389,Category_5,12.662576519733287,0
2022-11-28,924,Category_2,18.471078849050937,1
2022-11-29,303,Category_3,37.47865681622632,1
2022-11-30,793,Category_4,42.74798854652532,0
2022-12-01,929,Category_4,39.29672698243896,1
2022-12-02,829,Category_2,12.968005512222364,0
2022-12-03,357,Category_4,43.892113989222786,0
2022-12-04,402,Category_4,24.70264605117772,0
2022-12-05,512,Category_5,49.58487830900316,1
2022-12-06,169,Category_1,0.3067959028183742,0
2022-12-07,987,Category_4,34.63880385016896,0
2022-12-08,146,Category_1,40.180720004357646,1
2022-12-09,548,Category_2,8.230134267932232,1
2022-12-10,488,Category_5,5.5644416537001415,0
2022-12-11,405,Category_2,48.512122488949835,1
2022-12-12,869,Category_1,2.25361799527764,0
2022-12-13,923,Category_2,45.966787789511606,1
2022-12-14,494,Category_2,27.39208900735031,0
2022-12-15,542,Category_4,34.18654062816395,1
2022-12-16,341,Category_4,18.737275701876303,0
2022-12-17,722,Category_3,44.99834154151898,0
2022-12-18,888,Category_3,8.316949734286599,0
2022-12-19,639,Category_1,41.66412694432496,0
2022-12-20,761,Category_2,33.756834513872604,1
2022-12-21,350,Category_2,25.0269441130147,0
2022-12-22,537,Category_3,38.7935390285173,0
2022-12-23,634,Category_4,11.64880554516457,0
2022-12-24,623,Category_1,39.01542087450635,1
2022-12-25,955,Category_1,6.619790041453349,0
2022-12-26,570,Category_2,41.52295950320954,0
2022-12-27,946,Category_4,37.78041472019136,0
2022-12-28,172,Category_5,13.502683286133976,1
2022-12-29,712,Category_5,0.039262895735003855,0
2022-12-30,446,Category_1,29.25291181593197,0
