date,sales,category,discount_percentage,promotion_active
2022-12-31,430,Category_1,25.326164288876235,1
2023-01-01,498,Category_2,36.96218513185458,0
2023-01-02,288,Category_5,4.610466245045897,1
2023-01-03,144,Category_3,3.8431347810395144,1
2023-01-04,734,Category_5,37.05354973300873,1
2023-01-05,413,Category_2,20.454126962036014,1
2023-01-06,612,Category_4,27.13209322928225,0
2023-01-07,736,Category_2,14.97848262667008,1
2023-01-08,160,Category_2,4.200175532355688,1
2023-01-09,879,Category_5,46.85103409433266,0
2023-01-10,340,Category_1,3.7837152293852485,1
2023-01-11,658,Category_4,33.275002727324136,1
2023-01-12,582,Category_5,9.612625983533752,0
2023-01-13,648,Category_3,38.4013513505886,0
2023-01-14,204,Category_5,27.981264679831586,1
2023-01-15,899,Category_3,43.944516927793075,0
2023-01-16,153,Category_1,4.290766210284369,0
2023-01-17,841,Category_1,49.16977959234817,0
2023-01-18,391,Category_5,43.63174898983854,1
2023-01-19,536,Category_4,6.846641170053419,1
2023-01-20,286,Category_3,22.553173661272176,0
2023-01-21,338,Category_3,41.844434703734514,1
2023-01-22,144,Category_4,0.800964354192657,0
2023-01-23,995,Category_2,21.20137501177945,1
2023-01-24,809,Category_3,4.038401406026476,0
2023-01-25,530,Category_1,24.66323652873176,0
2023-01-26,691,Category_5,23.376798886171734,0
2023-01-27,925,Category_4,41.77884645863957,1
2023-01-28,743,Category_2,45.37663906611804,0
2023-01-29,424,Category_1,37.27452069050273,1
2023-01-30,307,Category_1,33.602424271655515,0
2023-01-31,958,Category_4,28.850000898341655,0
2023-02-01,240,Category_1,34.57998738932938,1
2023-02-02,890,Category_3,31.229422337701575,1
2023-02-03,679,Category_1,38.4534186267032,1
2023-02-04,326,Category_2,24.379820739545842,0
2023-02-05,617,Category_4,46.843813676542055,0
2023-02-06,646,Category_5,29.43323834428298,1
2023-02-07,855,Category_3,8.068658370577175,0
2023-02-08,418,Category_5,46.194070936712755,0
2023-02-09,384,Category_5,11.927037148246605,1
2023-02-10,131,Category_3,28.227483147222383,1
2023-02-11,257,Category_5,41.393758609115864,1
2023-02-12,504,Category_4,33.3813171243432,1
2023-02-13,571,Category_4,2.04650861546799,0
2023-02-14,491,Category_2,30.902961087893377,0
2023-02-15,332,Category_1,15.94187666240559,1
2023-02-16,731,Category_2,15.166612189655787,0
2023-02-17,319,Category_2,33.971747869937076,0
2023-02-18,339,Category_5,8.608477283177818,1
2023-02-19,893,Category_2,12.111741742897674,1
2023-02-20,560,Category_5,22.46339301138118,1
2023-02-21,786,Category_4,13.088957264053969,0
2023-02-22,518,Category_3,23.917797297032962,1
2023-02-23,236,Category_1,17.151425792774226,1
2023-02-24,495,Category_1,31.177873449140908,1
2023-02-25,310,Category_4,14.637955344709773,1
2023-02-26,785,Category_5,19.551551099789073,0
2023-02-27,890,Category_3,39.69187555458461,1
2023-02-28,234,Category_5,31.65058729368993,1
2023-03-01,537,Category_2,21.43175043145854,0
2023-03-02,525,Category_1,18.16170580466503,0
2023-03-03,605,Category_5,47.60416995313705,0
2023-03-04,625,Category_1,2.347949509728531,1
2023-03-05,142,Category_4,35.563069368393826,1
2023-03-06,793,Category_3,19.615855535782607,1
2023-03-07,554,Category_2,13.011546928003098,1
2023-03-08,108,Category_5,4.943815912682509,1
2023-03-09,630,Category_3,21.119324984428967,1
2023-03-10,826,Category_2,1.899989284987924,0
2023-03-11,941,Category_3,43.06667381176684,1
2023-03-12,229,Category_2,15.334470549835899,1
2023-03-13,866,Category_4,1.7769672597697628,0
2023-03-14,299,Category_2,14.58369532344978,1
2023-03-15,924,Category_2,46.12345672906665,0
2023-03-16,216,Category_1,34.84767513041709,1
2023-03-17,654,Category_2,12.522773186037812,1
2023-03-18,659,Category_2,16.105348889854003,0
2023-03-19,501,Category_1,5.943081431084519,0
2023-03-20,654,Category_3,34.712899705942725,1
2023-03-21,705,Category_4,6.881500010069147,0
2023-03-22,128,Category_1,12.902901452377675,1
2023-03-23,608,Category_3,32.46740026929312,1
2023-03-24,306,Category_3,26.641193255846225,1
2023-03-25,531,Category_3,42.823832053835616,0
2023-03-26,419,Category_4,10.600271944354155,0
2023-03-27,908,Category_3,0.44767080052705577,1
2023-03-28,262,Category_2,5.331459552580597,0
2023-03-29,261,Category_4,19.490104279663583,1
2023-03-30,258,Category_4,49.83765419548064,1
2023-03-31,492,Category_4,37.95996847806229,0
2023-04-01,266,Category_4,24.55632296769254,1
2023-04-02,828,Category_4,21.05297656284654,0
2023-04-03,841,Category_2,10.904866821443543,1
2023-04-04,837,Category_3,0.3532394051919685,0
2023-04-05,249,Category_2,47.74458821286848,0
2023-04-06,487,Category_1,27.604425353502847,0
2023-04-07,749,Category_5,48.3466603994244,0
2023-04-08,421,Category_1,46.5020482434235,1
2023-04-09,966,Category_1,12.957667975183373,0
2023-04-10,648,Category_2,8.084509877114144,0
2023-04-11,700,Category_4,26.830759327054388,0
2023-04-12,139,Category_5,30.242213209758113,0
2023-04-13,481,Category_1,7.018167206590342,1
2023-04-14,325,Category_1,5.003805948559048,0
2023-04-15,648,Category_4,43.11608343525461,1
2023-04-16,839,Category_1,43.04865738950281,0
2023-04-17,462,Category_3,2.1808024981047502,0
2023-04-18,269,Category_2,46.973955314740294,1
2023-04-19,751,Category_1,11.750289069388536,1
2023-04-20,325,Category_2,39.38489335735505,1
2023-04-21,488,Category_3,23.300372262887574,0
2023-04-22,373,Category_1,44.44220624216216,1
2023-04-23,971,Category_2,36.48819220271463,0
2023-04-24,277,Category_1,38.510482660781605,1
2023-04-25,404,Category_5,16.18039728875426,0
2023-04-26,808,Category_3,17.83914220327406,0
2023-04-27,275,Category_2,7.399462881188434,1
2023-04-28,746,Category_5,40.557544288739216,0
2023-04-29,641,Category_1,11.054396599643013,1
2023-04-30,568,Category_1,41.986058134611106,0
2023-05-01,194,Category_3,27.148548936555294,0
2023-05-02,884,Category_4,36.63148808841738,0
2023-05-03,611,Category_2,31.77508115702382,1
2023-05-04,451,Category_1,8.67044455169102,1
2023-05-05,782,Category_5,39.1796612622359,1
2023-05-06,468,Category_4,12.494611953861973,0
2023-05-07,464,Category_4,18.77630520243818,1
2023-05-08,250,Category_1,5.956853462353995,0
2023-05-09,650,Category_3,24.798426194428792,0
2023-05-10,531,Category_1,17.76798420971338,0
2023-05-11,897,Category_1,37.75535799728779,1
2023-05-12,395,Category_5,47.80330791399002,1
2023-05-13,223,Category_3,12.283009672056867,0
2023-05-14,904,Category_5,8.605743683646722,0
2023-05-15,992,Category_1,46.024790780136215,0
2023-05-16,648,Category_3,14.80516694457244,1
2023-05-17,514,Category_5,8.501860482306366,0
2023-05-18,350,Category_1,46.672098396480955,0
2023-05-19,683,Category_5,34.055945866521164,0
2023-05-20,457,Category_5,47.17504540310821,1
2023-05-21,753,Category_5,26.102192345997423,0
2023-05-22,283,Category_5,46.81076183017785,1
2023-05-23,800,Category_5,6.847574923295941,0
2023-05-24,600,Category_2,42.666238155621265,0
2023-05-25,463,Category_1,13.805549584879738,1
2023-05-26,675,Category_3,22.870415454312397,0
2023-05-27,143,Category_4,33.536165711442735,0
2023-05-28,661,Category_3,11.844593569613664,1
2023-05-29,692,Category_5,40.36925393924313,0
2023-05-30,644,Category_4,22.473433848514535,0
2023-05-31,996,Category_2,2.6070746893977037,0
2023-06-01,950,Category_1,49.30474274730249,0
2023-06-02,196,Category_1,24.18605905685493,0
2023-06-03,205,Category_2,47.207032354363996,0
2023-06-04,714,Category_3,21.466269907716416,1
2023-06-05,990,Category_3,19.19588690351363,1
2023-06-06,964,Category_3,14.803237849118222,1
2023-06-07,912,Category_3,31.787019338949612,1
2023-06-08,420,Category_4,15.73754869214779,1
2023-06-09,843,Category_4,0.8216833031383819,1
2023-06-10,766,Category_3,6.004314463148836,0
2023-06-11,216,Category_3,13.997805658069035,0
2023-06-12,468,Category_2,34.31411770732575,0
2023-06-13,411,Category_4,26.975360712115766,1
2023-06-14,291,Category_4,45.03420070706808,1
2023-06-15,572,Category_4,1.3014097604997943,0
2023-06-16,996,Category_3,18.07125392402295,1
2023-06-17,849,Category_1,2.530516880628142,0
2023-06-18,856,Category_3,26.15613453892377,1
2023-06-19,940,Category_3,34.03822783339089,1
2023-06-20,737,Category_5,1.057754921665044,1
2023-06-21,334,Category_1,21.51310320054521,1
2023-06-22,281,Category_1,38.13741878206305,1
2023-06-23,923,Category_1,36.58810787967554,1
2023-06-24,438,Category_5,6.63311440197894,0
2023-06-25,159,Category_5,25.844092895980502,0
2023-06-26,384,Category_5,42.41916201641033,0
2023-06-27,657,Category_4,31.85449306456882,1
2023-06-28,621,Category_5,45.54760128060239,1
2023-06-29,292,Category_5,48.82163012357292,1
2023-06-30,739,Category_5,33.43006199595367,1
2023-07-01,911,Category_5,18.80139506947012,1
2023-07-02,576,Category_2,9.829417941620072,0
2023-07-03,665,Category_5,26.314628177058268,0
2023-07-04,731,Category_2,16.080324024487354,1
2023-07-05,303,Category_5,20.24507548596018,0
2023-07-06,868,Category_4,43.7281656082502,1
2023-07-07,669,Category_3,5.57755727840869,1
2023-07-08,673,Category_2,24.778019355564517,1
2023-07-09,396,Category_5,25.540219131889547,1
2023-07-10,437,Category_5,21.32564852487249,0
2023-07-11,685,Category_5,40.44477681066885,0
2023-07-12,809,Category_2,21.51220891217882,0
2023-07-13,455,Category_2,19.41310136335514,1
2023-07-14,401,Category_5,40.80087037153235,0
2023-07-15,444,Category_2,41.91113047584852,1
2023-07-16,933,Category_2,11.230399851567519,1
2023-07-17,631,Category_4,14.74405230305093,0
2023-07-18,584,Category_3,29.353284536159624,1
2023-07-19,348,Category_1,31.58516422185534,1
2023-07-20,889,Category_3,27.537082515533445,1
2023-07-21,593,Category_4,11.97428562404273,0
2023-07-22,789,Category_5,0.4370783033137038,0
2023-07-23,230,Category_2,2.8400486659607704,0
2023-07-24,871,Category_1,24.443676533635344,1
2023-07-25,443,Category_1,28.08093667540195,1
2023-07-26,590,Category_5,44.665548372742855,0
2023-07-27,717,Category_5,43.94474212480338,0
2023-07-28,705,Category_5,17.910242719166234,0
2023-07-29,102,Category_3,47.669033304783866,0
2023-07-30,873,Category_2,0.13578152447583092,0
2023-07-31,752,Category_1,19.789540227827946,1
2023-08-01,303,Category_1,25.44599046139543,0
2023-08-02,144,Category_4,32.95600518556502,0
2023-08-03,457,Category_3,2.090246719723271,0
2023-08-04,972,Category_4,40.557198233794146,0
2023-08-05,775,Category_5,27.209306371987562,1
2023-08-06,481,Category_4,41.36857052480452,1
2023-08-07,620,Category_1,14.92083085928555,0
2023-08-08,744,Category_2,6.020283472301041,0
2023-08-09,966,Category_3,17.89664516831482,0
2023-08-10,213,Category_4,49.9199572158131,1
2023-08-11,861,Category_3,32.032878050067154,0
2023-08-12,679,Category_3,17.584888783333735,1
2023-08-13,478,Category_1,9.251601223249805,1
2023-08-14,570,Category_2,1.356098637838521,0
2023-08-15,604,Category_4,2.092725510858573,1
2023-08-16,730,Category_5,47.37945795244669,1
2023-08-17,541,Category_2,11.205490495101579,0
2023-08-18,659,Category_5,41.91207029296369,0
2023-08-19,459,Category_5,14.74020739609984,0
2023-08-20,675,Category_5,11.45792286967282,0
2023-08-21,786,Category_1,49.12497859578953,0
2023-08-22,779,Category_2,44.18415791416101,0
2023-08-23,863,Category_1,45.567202005885264,0
2023-08-24,763,Category_5,49.245179816148074,1
2023-08-25,775,Category_4,45.30512458270814,0
2023-08-26,259,Category_5,46.56944381509279,1
2023-08-27,214,Category_4,27.82530588302788,1
2023-08-28,497,Category_3,37.255027065711374,0
2023-08-29,808,Category_2,12.098676174908347,0
2023-08-30,832,Category_1,43.68453069632316,1
2023-08-31,781,Category_3,3.2481745166315523,0
2023-09-01,432,Category_3,21.755838557379427,1
2023-09-02,578,Category_3,23.7729123548399,1
2023-09-03,794,Category_2,46.054656708750755,0
2023-09-04,131,Category_4,41.496347700633294,0
2023-09-05,178,Category_1,20.857930155977222,1
2023-09-06,367,Category_3,6.870320304532313,1
2023-09-07,351,Category_5,18.922865268661525,1
2023-09-08,149,Category_2,29.82622419172784,1
2023-09-09,541,Category_5,27.66609526640778,0
2023-09-10,329,Category_2,6.972704300620736,1
2023-09-11,375,Category_4,37.113260257641464,0
2023-09-12,812,Category_3,22.29149441470306,0
2023-09-13,790,Category_1,3.747946604260605,0
2023-09-14,177,Category_3,13.24700596220728,0
2023-09-15,357,Category_2,44.5130077843627,1
2023-09-16,749,Category_2,35.25436778171438,1
2023-09-17,395,Category_4,17.496577603369097,0
2023-09-18,279,Category_3,25.292797007285365,1
2023-09-19,742,Category_3,21.703155428820658,0
2023-09-20,529,Category_5,29.952110147314997,0
2023-09-21,314,Category_2,40.806526971628486,0
2023-09-22,286,Category_4,30.038639259758764,0
2023-09-23,110,Category_1,36.79628551948602,1
2023-09-24,798,Category_1,3.6476924724551942,0
2023-09-25,596,Category_1,47.585046326670685,0
2023-09-26,513,Category_5,35.16016242198619,1
2023-09-27,379,Category_5,45.82415840232036,0
2023-09-28,864,Category_2,9.926316528544522,0
2023-09-29,675,Category_4,46.843974648090146,1
2023-09-30,158,Category_3,0.328017809330855,1
2023-10-01,169,Category_1,10.234150656033464,0
2023-10-02,668,Category_5,13.169392082684494,1
2023-10-03,229,Category_5,13.919160459547907,1
2023-10-04,306,Category_2,3.2590424802423135,1
2023-10-05,457,Category_4,46.06850103462618,1
2023-10-06,638,Category_2,34.7043396718875,0
2023-10-07,423,Category_3,19.843498097674033,1
2023-10-08,362,Category_3,42.02835472392435,0
2023-10-09,774,Category_2,29.198699193148876,0
2023-10-10,527,Category_1,31.15824142581087,1
2023-10-11,861,Category_3,5.670670745241724,0
2023-10-12,794,Category_5,17.378927976385466,0
2023-10-13,945,Category_2,3.492271716816686,0
2023-10-14,940,Category_3,38.63399340609293,0
2023-10-15,700,Category_5,11.497647463815957,0
2023-10-16,463,Category_3,22.723977724712167,1
2023-10-17,704,Category_5,5.751058414371696,1
2023-10-18,176,Category_1,5.34878268809908,0
2023-10-19,438,Category_2,15.453196576884926,1
2023-10-20,864,Category_1,19.78923283601502,1
2023-10-21,265,Category_4,11.397331178692982,0
2023-10-22,138,Category_1,6.837581867061987,1
2023-10-23,442,Category_2,21.25485043364092,1
2023-10-24,360,Category_4,36.94003147040936,0
2023-10-25,622,Category_5,45.467285254420375,1
2023-10-26,737,Category_1,25.245941663327244,0
2023-10-27,733,Category_2,18.681238068104573,0
2023-10-28,717,Category_2,32.77733619058287,1
2023-10-29,641,Category_3,4.121273460335207,1
2023-10-30,163,Category_2,0.8804366874066605,0
2023-10-31,882,Category_2,13.28196745067573,0
2023-11-01,167,Category_2,18.69296639476689,0
2023-11-02,134,Category_1,30.245388977721593,0
2023-11-03,116,Category_5,22.9451356078339,1
2023-11-04,341,Category_5,28.160295071246477,1
2023-11-05,810,Category_1,15.72703160176499,1
2023-11-06,425,Category_5,7.62117377360883,1
2023-11-07,976,Category_2,38.87662920264045,1
2023-11-08,157,Category_2,2.100316155039966,1
2023-11-09,176,Category_1,1.9048291927834582,0
2023-11-10,671,Category_5,14.78171989963935,1
2023-11-11,947,Category_3,11.807878105491993,1
2023-11-12,377,Category_3,23.64407564103289,0
2023-11-13,301,Category_1,29.076128542190418,0
2023-11-14,478,Category_3,6.707604935478406,0
2023-11-15,933,Category_4,39.002875853597615,0
2023-11-16,105,Category_4,43.60613310931172,1
2023-11-17,426,Category_3,48.57402955195123,1
2023-11-18,610,Category_1,37.848397510183965,1
2023-11-19,292,Category_2,47.93466356827803,0
2023-11-20,827,Category_3,41.646306320692084,0
2023-11-21,718,Category_1,17.672437037951994,0
2023-11-22,197,Category_5,5.361450491981273,0
2023-11-23,885,Category_1,17.137503069493093,0
2023-11-24,654,Category_2,20.111334232800797,0
2023-11-25,740,Category_5,25.966266527038346,1
2023-11-26,753,Category_2,26.958084274329636,0
2023-11-27,903,Category_4,47.23004760694092,1
2023-11-28,269,Category_5,40.80873307981209,0
2023-11-29,981,Category_5,12.409435658503003,0
2023-11-30,774,Category_3,17.326578159677457,0
2023-12-01,713,Category_4,1.7667010297783614,0
2023-12-02,197,Category_1,10.094387597343701,1
2023-12-03,273,Category_3,7.029342270796462,0
2023-12-04,603,Category_1,10.133061538505611,1
2023-12-05,758,Category_5,14.422313402058535,1
2023-12-06,252,Category_4,4.699144356396456,0
2023-12-07,238,Category_4,20.899351139637556,1
2023-12-08,531,Category_5,6.378605856820574,0
2023-12-09,296,Category_4,16.420451167131496,1
2023-12-10,758,Category_4,20.92056468600912,1
2023-12-11,494,Category_3,25.795698659489286,0
2023-12-12,901,Category_5,18.296255179633032,1
2023-12-13,950,Category_3,3.2093384267477543,0
2023-12-14,695,Category_4,27.19866384348087,1
2023-12-15,112,Category_5,49.42727011724798,0
2023-12-16,399,Category_5,30.56861762254609,0
2023-12-17,519,Category_2,19.549493799211188,0
2023-12-18,622,Category_2,31.345030688768865,1
2023-12-19,924,Category_3,36.85982014683951,1
2023-12-20,191,Category_3,19.061404169904307,1
2023-12-21,771,Category_5,7.5329080103574695,0
2023-12-22,871,Category_3,40.606886039803165,1
2023-12-23,661,Category_1,36.96038244229105,1
2023-12-24,821,Category_1,26.831076916820667,0
2023-12-25,200,Category_4,31.426435688152083,0
2023-12-26,271,Category_4,11.560344971106451,0
2023-12-27,284,Category_4,37.083052388556105,0
2023-12-28,716,Category_5,25.309354333807065,0
2023-12-29,324,Category_3,2.6126809094137893,0
2023-12-30,207,Category_5,40.36968638584715,1
2023-12-31,530,Category_5,36.594769901778584,1
