date,sales,promo,holiday,temperature
2023-01-01,295,0,1,18.90304142943265
2023-01-02,289,0,1,17.841191489373696
2023-01-03,175,1,0,25.33174310976335
2023-01-04,473,1,0,27.41451994392418
2023-01-05,185,1,0,24.11607083774682
2023-01-06,149,1,1,21.22010070612166
2023-01-07,494,0,1,20.05299318740564
2023-01-08,120,0,0,22.40920863402847
2023-01-09,255,0,1,18.489746522355023
2023-01-10,336,0,1,24.924293865710027
2023-01-11,491,1,1,17.82496511348961
2023-01-12,223,0,1,25.33419225006645
2023-01-13,266,1,0,17.501960498303916
2023-01-14,110,1,1,21.68482433655507
2023-01-15,427,1,0,18.107621000821073
2023-01-16,341,1,1,25.888742698151887
2023-01-17,95,0,0,16.592753574128732
2023-01-18,66,0,0,25.160226363935557
2023-01-19,313,1,1,16.272037450166263
2023-01-20,300,1,0,28.102751010925637
2023-01-21,307,0,1,23.69654144710525
2023-01-22,189,0,1,22.85729780570591
2023-01-23,160,1,0,15.612797494597038
2023-01-24,479,1,0,27.009842578446783
2023-01-25,220,0,0,24.78012786807378
2023-01-26,465,0,0,26.32847988302628
2023-01-27,275,1,0,25.39257765898659
2023-01-28,453,1,1,22.390527593026533
2023-01-29,380,0,0,18.96587546806915
2023-01-30,388,1,0,26.51239083213965
2023-01-31,301,1,0,19.139754161535354
2023-02-01,132,1,1,15.662954680509358
2023-02-02,119,1,0,29.825278598985985
2023-02-03,268,0,1,16.066174817640412
2023-02-04,175,0,0,24.829664428359017
2023-02-05,452,0,0,18.443202002988603
2023-02-06,202,1,1,19.713495637026426
2023-02-07,360,1,0,21.128248623411995
2023-02-08,215,0,0,22.905389106043984
2023-02-09,404,1,0,25.39873590624947
2023-02-10,373,0,1,18.517649903480784
2023-02-11,66,1,0,22.494644341773423
2023-02-12,89,1,1,25.90713710042099
2023-02-13,115,1,1,29.28744722288819
2023-02-14,476,1,0,24.043209946751126
2023-02-15,170,0,1,28.57115295171276
2023-02-16,71,0,1,22.35709802894561
2023-02-17,225,0,1,28.019735390706682
2023-02-18,158,1,1,18.728111402930878
2023-02-19,322,1,1,23.830592279374265
2023-02-20,324,1,1,21.257144788539996
2023-02-21,55,0,0,18.239385105413398
2023-02-22,182,1,1,26.89582155155065
2023-02-23,266,1,1,15.642363718712966
2023-02-24,468,1,0,20.504095963323934
2023-02-25,423,0,0,20.46199377852168
2023-02-26,258,1,0,29.22830213431486
2023-02-27,260,0,1,29.365024861826576
2023-02-28,132,1,0,19.131111919269394
2023-03-01,97,1,1,21.285987813945184
2023-03-02,397,1,0,18.448812729300236
2023-03-03,497,0,1,17.310853097977716
2023-03-04,374,0,0,15.57309779333655
2023-03-05,448,0,1,19.918504966109776
2023-03-06,333,1,0,17.590390639165975
2023-03-07,411,0,1,22.1916452221694
2023-03-08,129,1,0,23.093603050732053
2023-03-09,63,0,1,27.914175780114192
2023-03-10,303,1,1,28.081439802982395
2023-03-11,191,0,0,25.152322711722082
2023-03-12,229,1,1,20.463511241989817
2023-03-13,290,0,0,16.169895231947923
2023-03-14,229,1,1,17.39289700436408
2023-03-15,53,1,1,26.32272086829368
2023-03-16,111,1,0,19.71725434867423
2023-03-17,67,1,1,18.49032855618676
2023-03-18,312,0,1,18.41292624816172
2023-03-19,411,1,0,21.228735488006897
2023-03-20,212,0,0,25.422057910929524
2023-03-21,297,1,0,21.519860113390283
2023-03-22,356,1,1,17.58167612858124
2023-03-23,75,1,1,28.307998841024844
2023-03-24,478,0,1,25.15417485845749
2023-03-25,383,0,1,28.096047540217583
2023-03-26,449,0,0,24.378114135354778
2023-03-27,286,1,1,29.438570202472533
2023-03-28,313,0,0,18.36821614487537
2023-03-29,323,1,0,24.187760206089916
2023-03-30,200,1,0,24.556802483025102
2023-03-31,440,1,1,25.308037219969382
2023-04-01,131,1,1,21.36351396289036
2023-04-02,273,1,1,25.527817223020904
2023-04-03,177,0,1,23.01900890821925
2023-04-04,469,1,0,28.137238194147752
2023-04-05,421,1,0,25.62501656352922
2023-04-06,381,1,0,28.840668823347563
2023-04-07,434,0,1,22.940406675108292
2023-04-08,69,0,0,28.071808715580538
2023-04-09,220,0,0,15.99858824126315
2023-04-10,55,1,1,25.54375427817898
2023-04-11,451,0,1,27.914541850449368
2023-04-12,377,0,0,18.384041650030877
2023-04-13,189,0,0,16.484389130720036
2023-04-14,433,0,0,17.5567923607275
2023-04-15,149,1,0,24.677271509312774
2023-04-16,485,0,1,15.27171721446458
2023-04-17,90,0,0,29.921065843280967
2023-04-18,420,0,0,18.32505663122301
2023-04-19,499,0,1,25.411912913429077
2023-04-20,498,0,1,22.41052196677471
2023-04-21,460,0,1,18.381280445463503
2023-04-22,354,1,1,19.393383222140386
2023-04-23,74,0,0,18.236951200124125
2023-04-24,401,1,0,24.154793105292292
2023-04-25,138,1,1,28.110533974825046
2023-04-26,239,1,1,27.331172863594063
2023-04-27,384,1,1,27.76327245559887
2023-04-28,267,1,1,28.040658053619204
2023-04-29,467,0,1,24.790931704475828
2023-04-30,132,1,0,24.90042273091526
2023-05-01,442,1,0,21.256799965831988
2023-05-02,200,1,0,20.826696983870534
2023-05-03,429,1,1,21.364117689902475
2023-05-04,358,0,0,29.745111436951532
2023-05-05,362,0,1,29.526478471133853
2023-05-06,368,0,1,29.712105212268362
2023-05-07,172,1,0,23.481533229114177
2023-05-08,378,1,1,25.20586875987664
2023-05-09,474,0,0,17.381055428060566
2023-05-10,240,0,0,18.1269364632906
2023-05-11,365,0,0,28.916512449932902
2023-05-12,321,0,1,28.113089325355563
2023-05-13,223,1,1,24.1773624259397
2023-05-14,332,1,1,19.385946006683618
2023-05-15,107,0,0,23.68286355332966
2023-05-16,166,1,0,15.108226061115984
2023-05-17,366,0,0,28.441383390429017
2023-05-18,96,0,0,25.242455639740047
2023-05-19,458,0,1,22.799200426892373
2023-05-20,161,1,1,26.122314991381828
2023-05-21,111,0,1,28.64110292044689
2023-05-22,186,1,0,29.471469048812416
2023-05-23,262,1,1,29.308052421071526
2023-05-24,370,1,0,27.613743741164228
2023-05-25,258,0,0,24.63903345569923
2023-05-26,470,1,1,26.543385194583134
2023-05-27,488,1,1,21.955601551403362
2023-05-28,268,1,1,25.699165108010792
2023-05-29,127,1,0,29.991777996561854
2023-05-30,70,0,0,25.533417282867585
2023-05-31,76,0,1,20.178403162788214
2023-06-01,246,1,0,16.00097592061791
2023-06-02,51,1,1,28.49315714192521
2023-06-03,474,0,0,27.59501804879856
2023-06-04,133,1,0,17.137828040362166
2023-06-05,396,0,0,16.978608926104975
2023-06-06,426,1,0,23.803959690662268
2023-06-07,177,0,0,23.403478410438886
2023-06-08,132,1,1,28.74447586980967
2023-06-09,206,0,0,21.467336425021397
2023-06-10,399,1,1,16.128765001223847
2023-06-11,254,1,0,29.648081765064596
2023-06-12,422,1,0,16.926624343140684
2023-06-13,297,1,0,18.771107483260487
2023-06-14,118,1,1,18.862203504495334
2023-06-15,250,0,1,18.259268192584006
2023-06-16,194,1,1,24.088212418504327
2023-06-17,182,1,0,17.165120167330656
2023-06-18,369,1,0,19.85371395203759
2023-06-19,486,1,0,24.45516604754934
2023-06-20,323,0,0,17.3365832193311
2023-06-21,67,0,1,28.317380235698955
2023-06-22,436,1,0,23.059712304111486
2023-06-23,324,0,0,28.506201390899747
2023-06-24,284,0,1,18.316828945120587
2023-06-25,226,1,0,22.376269831721498
2023-06-26,211,0,0,25.86791082134678
2023-06-27,70,0,0,22.705843139004493
2023-06-28,254,1,0,23.97904452232093
2023-06-29,481,0,0,16.149508824209867
2023-06-30,447,1,0,28.68521122832542
2023-07-01,462,1,1,25.449336892140142
2023-07-02,94,1,1,21.64891215961559
2023-07-03,179,0,0,21.902701682543785
2023-07-04,53,1,0,16.61871094048659
2023-07-05,192,1,0,17.63543132604112
2023-07-06,457,1,1,27.506200853984367
2023-07-07,261,1,0,16.348752935146017
2023-07-08,335,1,0,27.925773530054556
2023-07-09,242,1,1,15.81789851806287
2023-07-10,164,1,1,28.73139924855384
2023-07-11,229,1,1,18.60220147595641
2023-07-12,79,0,0,21.387303615919414
2023-07-13,471,1,0,20.02453130205192
2023-07-14,350,1,0,15.523771588344832
2023-07-15,221,1,1,23.689168362030742
2023-07-16,152,1,1,24.084394428663852
2023-07-17,183,0,1,22.189661833740065
2023-07-18,82,0,1,23.400752025526295
2023-07-19,378,1,1,26.210610698542304
2023-07-20,417,1,1,18.089146836799845
2023-07-21,353,1,1,27.706820646805788
2023-07-22,216,1,0,15.802014156165038
2023-07-23,147,1,0,24.882364564373574
2023-07-24,379,1,0,16.47588302643933
2023-07-25,202,1,1,16.500550419771397
2023-07-26,227,1,1,15.400798784545348
2023-07-27,380,0,1,26.785071387372497
2023-07-28,257,1,1,20.443450513949756
2023-07-29,230,1,0,29.840496472827084
2023-07-30,55,0,1,29.763790123044128
2023-07-31,159,0,0,27.689524643497485
2023-08-01,266,0,0,25.299602064756815
2023-08-02,347,0,1,27.850596891403157
2023-08-03,368,1,0,23.92893490160378
2023-08-04,120,0,1,18.54479055147091
2023-08-05,157,1,0,28.510324318284844
2023-08-06,103,1,0,27.892065758691025
2023-08-07,185,0,0,15.574624504521323
2023-08-08,146,0,1,15.868196813531824
2023-08-09,314,0,1,17.935987619892067
2023-08-10,164,1,0,23.251124450917903
2023-08-11,344,1,0,26.050067916627313
2023-08-12,127,1,1,23.45215767387988
2023-08-13,179,0,0,18.884403542611555
2023-08-14,221,1,0,24.90874072954839
2023-08-15,446,1,1,20.03135803833871
2023-08-16,415,1,1,24.176306586927844
2023-08-17,255,0,1,25.243371648704745
2023-08-18,152,0,1,17.864500101087323
2023-08-19,343,1,1,17.394686526985794
2023-08-20,103,0,1,29.651714077061964
2023-08-21,282,0,1,29.688109340059174
2023-08-22,279,0,1,25.224071246432302
2023-08-23,139,0,1,20.097548206830137
2023-08-24,248,1,0,24.982659523617293
2023-08-25,228,1,1,15.766893558855722
2023-08-26,112,1,1,27.706441092037565
2023-08-27,163,0,0,22.382694045741104
2023-08-28,251,1,0,20.599672557184775
2023-08-29,218,1,0,20.068170038928663
2023-08-30,309,0,0,16.459770162285334
2023-08-31,240,0,1,16.70471688515214
2023-09-01,471,1,1,28.01658027406873
2023-09-02,111,1,0,28.556286788540213
2023-09-03,376,1,1,24.337261322908837
2023-09-04,281,1,1,24.124348043329967
2023-09-05,99,1,0,20.11134526713086
2023-09-06,86,0,1,25.91962996181902
2023-09-07,100,0,0,16.815640313601744
2023-09-08,357,1,0,28.079608759868982
2023-09-09,342,0,1,25.736056688590196
2023-09-10,457,0,1,17.426118518444557
2023-09-11,391,1,1,24.442140116253444
2023-09-12,483,0,0,21.565844590924115
2023-09-13,418,1,1,29.946850945116697
2023-09-14,392,1,1,24.90084619861538
2023-09-15,126,1,0,26.908478629088744
2023-09-16,255,1,1,15.611390088713424
2023-09-17,221,0,1,19.650549339370208
2023-09-18,194,1,1,22.322506370779696
2023-09-19,411,1,0,22.0220637334764
2023-09-20,459,1,0,20.349475805999333
2023-09-21,486,0,0,18.39151630070686
2023-09-22,230,1,1,17.687559029329986
2023-09-23,472,1,1,17.392067977930118
2023-09-24,171,0,1,29.13794422790722
2023-09-25,348,0,0,22.899515780166034
2023-09-26,494,0,0,29.627045041709387
2023-09-27,168,0,1,17.897477193472717
2023-09-28,89,1,0,25.192344480094146
2023-09-29,385,0,0,25.9360366997948
2023-09-30,438,0,0,16.736736412952695
2023-10-01,318,0,1,29.24196457543632
2023-10-02,439,0,1,22.40446993790439
2023-10-03,302,0,1,17.394034659689385
2023-10-04,451,1,1,18.246281898062612
2023-10-05,242,0,1,24.002311294870765
2023-10-06,106,1,0,21.746214660466183
2023-10-07,492,1,0,23.019010872778196
2023-10-08,352,1,0,19.878153943925568
2023-10-09,110,0,0,19.015572247802936
2023-10-10,230,0,1,18.678327532147144
2023-10-11,72,1,1,20.70076718904285
2023-10-12,151,0,0,21.673629773737026
2023-10-13,72,0,1,26.769882857776963
2023-10-14,186,1,1,17.48827001832484
2023-10-15,168,1,0,23.641346361019345
2023-10-16,77,0,0,27.31367007411567
2023-10-17,128,0,1,29.594850835554144
2023-10-18,273,0,0,25.242050064262223
2023-10-19,454,1,0,26.39703507731347
2023-10-20,66,1,1,17.35089429142532
2023-10-21,413,0,0,24.946437621693203
2023-10-22,444,0,1,23.42291989688585
2023-10-23,214,0,1,15.861331179791618
2023-10-24,96,1,0,21.936411358309467
2023-10-25,240,0,1,22.90217975642928
2023-10-26,126,0,1,20.637405061195633
2023-10-27,228,0,0,26.732329832008134
2023-10-28,100,0,1,22.438184476099117
2023-10-29,302,0,0,17.951976000345287
2023-10-30,311,1,1,27.839445407653127
2023-10-31,293,0,0,18.06905708882094
2023-11-01,189,1,0,27.83460976360221
2023-11-02,324,0,0,22.073318280550414
2023-11-03,377,0,1,29.86893800105186
2023-11-04,402,1,1,27.255476450520298
2023-11-05,493,0,1,23.487716943519256
2023-11-06,417,0,1,26.0466037357158
2023-11-07,356,1,0,18.695026725315717
2023-11-08,356,0,1,17.356394133323782
2023-11-09,237,0,1,15.171840243842672
2023-11-10,216,0,0,16.463666409916804
2023-11-11,226,1,0,15.715960972207457
2023-11-12,401,0,1,20.75592826613113
2023-11-13,142,1,0,27.52837799514171
2023-11-14,357,0,0,19.415543445521088
2023-11-15,102,1,0,22.563424504351254
2023-11-16,157,1,0,17.998658748115545
2023-11-17,224,1,1,22.551293646820564
2023-11-18,57,0,1,17.410140021318107
2023-11-19,499,1,0,26.5043179380604
2023-11-20,293,0,0,23.289011361247184
2023-11-21,399,0,1,29.137825203713227
2023-11-22,490,1,0,18.684342604885522
2023-11-23,71,1,1,25.56387296286754
2023-11-24,396,0,0,19.430634170929295
2023-11-25,147,0,1,23.72829296925233
2023-11-26,203,1,0,28.437606149688484
2023-11-27,265,0,1,18.073414010310742
2023-11-28,487,1,1,24.068262720556387
2023-11-29,241,1,1,16.448686970375103
2023-11-30,228,1,0,28.809320069521277
2023-12-01,426,1,1,19.875380895114112
2023-12-02,91,1,1,27.173794248798806
2023-12-03,378,0,0,15.903666062281836
2023-12-04,449,0,0,27.07447222028306
2023-12-05,196,0,0,21.126949399895004
2023-12-06,285,0,0,24.024848840863868
2023-12-07,296,0,1,26.13964950629655
2023-12-08,281,0,0,24.03755745562794
2023-12-09,260,0,1,25.170902926763738
2023-12-10,211,1,1,25.252948208137862
2023-12-11,210,0,1,17.106277731468666
2023-12-12,190,0,1,17.521397742833642
2023-12-13,237,1,1,28.043573196678665
2023-12-14,89,1,0,24.532363258297988
2023-12-15,440,1,1,15.181071470699827
2023-12-16,188,0,0,15.154698937631347
2023-12-17,300,0,1,18.47864461361489
2023-12-18,315,0,1,29.617700635488944
2023-12-19,356,0,0,20.904869768234793
2023-12-20,152,0,0,24.00900250573755
2023-12-21,87,1,0,22.916827174049423
2023-12-22,287,1,1,27.305356529139946
2023-12-23,217,1,0,26.790610679899924
2023-12-24,221,1,1,26.81418714483557
2023-12-25,331,1,0,22.151401004819167
2023-12-26,410,0,0,22.506487303768406
2023-12-27,360,0,0,15.76017332638955
2023-12-28,88,0,1,28.97604344378663
2023-12-29,427,0,1,29.61845911530138
2023-12-30,91,0,1,23.65515972694842
